ngram,count,total_words,frequency
aber,20,16766,0.001192890373374687
24,20,16766,0.001192890373374687
ohne,20,16766,0.001192890373374687
wurzelwerk,20,16766,0.001192890373374687
makkaroni,20,16766,0.001192890373374687
bringen,20,16766,0.001192890373374687
alles,20,16766,0.001192890373374687
04,19,16766,0.0011332458547059525
7,19,16766,0.0011332458547059525
gießen,19,16766,0.0011332458547059525
ei,19,16766,0.0011332458547059525
gwd,19,16766,0.0011332458547059525
fisch,19,16766,0.0011332458547059525
kochende,19,16766,0.0011332458547059525
semmel,18,16766,0.0010736013360372182
13,18,16766,0.0010736013360372182
deshalb,18,16766,0.0010736013360372182
butter,18,16766,0.0010736013360372182
beim,18,16766,0.0010736013360372182
«,18,16766,0.0010736013360372182
einige,18,16766,0.0010736013360372182
scheiben,18,16766,0.0010736013360372182
25,18,16766,0.0010736013360372182
stücke,18,16766,0.0010736013360372182
8,18,16766,0.0010736013360372182
weichkochen,18,16766,0.0010736013360372182
besten,17,16766,0.0010139568173684838
suppe,17,16766,0.0010139568173684838
nudeln,17,16766,0.0010139568173684838
03,17,16766,0.0010139568173684838
braten,17,16766,0.0010139568173684838
er,17,16766,0.0010139568173684838
etwa,17,16766,0.0010139568173684838
1^,17,16766,0.0010139568173684838
herstellen,17,16766,0.0010139568173684838
kraut,16,16766,0.0009543122986997495
vorher,16,16766,0.0009543122986997495
vorbereiten,16,16766,0.0009543122986997495
rindfleisch,16,16766,0.0009543122986997495
über,16,16766,0.0009543122986997495
iv,16,16766,0.0009543122986997495
pfanne,16,16766,0.0009543122986997495
hinzufügen,16,16766,0.0009543122986997495
diese,16,16766,0.0009543122986997495
kümmel,16,16766,0.0009543122986997495
graupen,15,16766,0.0008946677800310152
darf,15,16766,0.0008946677800310152
49,15,16766,0.0008946677800310152
nur,15,16766,0.0008946677800310152
dazutun,15,16766,0.0008946677800310152
damit,15,16766,0.0008946677800310152
gewiegte,15,16766,0.0008946677800310152
müssen,15,16766,0.0008946677800310152
x,15,16766,0.0008946677800310152
masse,14,16766,0.0008350232613622808
sofort,14,16766,0.0008350232613622808
einen,14,16766,0.0008350232613622808
einweichen,14,16766,0.0008350232613622808
nötig,14,16766,0.0008350232613622808
reichlich,13,16766,0.0007753787426935465
läßt,13,16766,0.0007753787426935465
dabei,13,16766,0.0007753787426935465
reiben,13,16766,0.0007753787426935465
heidelbeeren,13,16766,0.0007753787426935465
möhren,13,16766,0.0007753787426935465
kartoffelmehl,13,16766,0.0007753787426935465
einem,13,16766,0.0007753787426935465
kocht,13,16766,0.0007753787426935465
geschmack,13,16766,0.0007753787426935465
kleine,13,16766,0.0007753787426935465
zur,13,16766,0.0007753787426935465
viel,13,16766,0.0007753787426935465
zitronenschale,13,16766,0.0007753787426935465
machen,13,16766,0.0007753787426935465
ge,13,16766,0.0007753787426935465
weich,13,16766,0.0007753787426935465
sein,13,16766,0.0007753787426935465
17,13,16766,0.0007753787426935465
ver,12,16766,0.0007157342240248121
vom,12,16766,0.0007157342240248121
27,12,16766,0.0007157342240248121
sellerie,12,16766,0.0007157342240248121
tage,12,16766,0.0007157342240248121
daß,12,16766,0.0007157342240248121
22,12,16766,0.0007157342240248121
verwendet,12,16766,0.0007157342240248121
kochendem,12,16766,0.0007157342240248121
um,12,16766,0.0007157342240248121
eiweiß,11,16766,0.0006560897053560778
leicht,11,16766,0.0006560897053560778
sauerkraut,11,16766,0.0006560897053560778
abgießen,11,16766,0.0006560897053560778
dazu,11,16766,0.0006560897053560778
36,11,16766,0.0006560897053560778
mengen,11,16766,0.0006560897053560778
kohlrabi,11,16766,0.0006560897053560778
darin,11,16766,0.0006560897053560778
putzen,11,16766,0.0006560897053560778
21,11,16766,0.0006560897053560778
bratzeit,11,16766,0.0006560897053560778
schnell,11,16766,0.0006560897053560778
auslassen,11,16766,0.0006560897053560778
b,11,16766,0.0006560897053560778
topf,11,16766,0.0006560897053560778
ganz,11,16766,0.0006560897053560778
sorgfältig,11,16766,0.0006560897053560778
durchziehen,11,16766,0.0006560897053560778
ans,11,16766,0.0006560897053560778
roggenmehl,11,16766,0.0006560897053560778
07,10,16766,0.0005964451866873435
muskat,10,16766,0.0005964451866873435
legen,10,16766,0.0005964451866873435
große,10,16766,0.0005964451866873435
immer,10,16766,0.0005964451866873435
zugießen,10,16766,0.0005964451866873435
ubertrag,10,16766,0.0005964451866873435
verquirlen,10,16766,0.0005964451866873435
topfe,10,16766,0.0005964451866873435
besonders,10,16766,0.0005964451866873435
backen,10,16766,0.0005964451866873435
flecke,10,16766,0.0005964451866873435
39,10,16766,0.0005964451866873435
nie,10,16766,0.0005964451866873435
kochendes,10,16766,0.0005964451866873435
mischen,10,16766,0.0005964451866873435
entfernen,10,16766,0.0005964451866873435
stehen,10,16766,0.0005964451866873435
aufkochen,10,16766,0.0005964451866873435
äpfeln,10,16766,0.0005964451866873435
erst,10,16766,0.0005964451866873435
aufsetzen,10,16766,0.0005964451866873435
abziehen,10,16766,0.0005964451866873435
kaltes,10,16766,0.0005964451866873435
gericht,10,16766,0.0005964451866873435
mehr,10,16766,0.0005964451866873435
senf,10,16766,0.0005964451866873435
43,10,16766,0.0005964451866873435
wieder,10,16766,0.0005964451866873435
rüben,10,16766,0.0005964451866873435
formen,10,16766,0.0005964451866873435
ol,10,16766,0.0005964451866873435
250,10,16766,0.0005964451866873435
verwenden,10,16766,0.0005964451866873435
gekochte,10,16766,0.0005964451866873435
hineintun,10,16766,0.0005964451866873435
zutaten,9,16766,0.0005368006680186091
33,9,16766,0.0005368006680186091
heißen,9,16766,0.0005368006680186091
anrichten,9,16766,0.0005368006680186091
nimmt,9,16766,0.0005368006680186091
a,9,16766,0.0005368006680186091
stets,9,16766,0.0005368006680186091
nun,9,16766,0.0005368006680186091
möglichst,9,16766,0.0005368006680186091
2^,9,16766,0.0005368006680186091
salzwasser,9,16766,0.0005368006680186091
lange,9,16766,0.0005368006680186091
50,9,16766,0.0005368006680186091
begießen,9,16766,0.0005368006680186091
fleisches,9,16766,0.0005368006680186091
klopfen,9,16766,0.0005368006680186091
braun,9,16766,0.0005368006680186091
heiß,9,16766,0.0005368006680186091
o,9,16766,0.0005368006680186091
fleische,9,16766,0.0005368006680186091
32,9,16766,0.0005368006680186091
mangold,9,16766,0.0005368006680186091
dieses,9,16766,0.0005368006680186091
einer,9,16766,0.0005368006680186091
<2,9,16766,0.0005368006680186091
gleich,9,16766,0.0005368006680186091
indem,9,16766,0.0005368006680186091
zuletzt,9,16766,0.0005368006680186091
gibt,8,16766,0.00047715614934987476
wenden,8,16766,0.00047715614934987476
eigelb,8,16766,0.00047715614934987476
60,8,16766,0.00047715614934987476
beiden,8,16766,0.00047715614934987476
2v,8,16766,0.00047715614934987476
47,8,16766,0.00047715614934987476
können,8,16766,0.00047715614934987476
brot,8,16766,0.00047715614934987476
saure,8,16766,0.00047715614934987476
stück,8,16766,0.00047715614934987476
fein,8,16766,0.00047715614934987476
besser,8,16766,0.00047715614934987476
18,8,16766,0.00047715614934987476
ab,8,16766,0.00047715614934987476
rauchfleisch,8,16766,0.00047715614934987476
backpulver,8,16766,0.00047715614934987476
kar,8,16766,0.00047715614934987476
ii,8,16766,0.00047715614934987476
spinat,8,16766,0.00047715614934987476
dadurch,8,16766,0.00047715614934987476
23,8,16766,0.00047715614934987476
backobst,8,16766,0.00047715614934987476
750,8,16766,0.00047715614934987476
einmal,8,16766,0.00047715614934987476
hat,8,16766,0.00047715614934987476
grieß,8,16766,0.00047715614934987476
nelken,8,16766,0.00047715614934987476
34,8,16766,0.00047715614934987476
125,8,16766,0.00047715614934987476
glattrühren,8,16766,0.00047715614934987476
seiten,8,16766,0.00047715614934987476
42,8,16766,0.00047715614934987476
minuten,8,16766,0.00047715614934987476
rote,8,16766,0.00047715614934987476
ehe,8,16766,0.00047715614934987476
"""",8,16766,0.00047715614934987476
saft,8,16766,0.00047715614934987476
stck,8,16766,0.00047715614934987476
19,8,16766,0.00047715614934987476
denn,8,16766,0.00047715614934987476
selbst,8,16766,0.00047715614934987476
sondern,8,16766,0.00047715614934987476
backzeit,7,16766,0.0004175116306811404
mitte,7,16766,0.0004175116306811404
dieser,7,16766,0.0004175116306811404
„,7,16766,0.0004175116306811404
gar,7,16766,0.0004175116306811404
da,7,16766,0.0004175116306811404
78,7,16766,0.0004175116306811404
mehrmals,7,16766,0.0004175116306811404
weißkraut,7,16766,0.0004175116306811404
tut,7,16766,0.0004175116306811404
braune,7,16766,0.0004175116306811404
38,7,16766,0.0004175116306811404
v«,7,16766,0.0004175116306811404
375,7,16766,0.0004175116306811404
44,7,16766,0.0004175116306811404
rotkraut,7,16766,0.0004175116306811404
kartoffelsalat,7,16766,0.0004175116306811404
schnittlauch,7,16766,0.0004175116306811404
daran,7,16766,0.0004175116306811404
geht,7,16766,0.0004175116306811404
alle,7,16766,0.0004175116306811404
31,7,16766,0.0004175116306811404
kein,7,16766,0.0004175116306811404
fest,7,16766,0.0004175116306811404
tiegel,7,16766,0.0004175116306811404
51,7,16766,0.0004175116306811404
verlesen,7,16766,0.0004175116306811404
35,7,16766,0.0004175116306811404
helle,7,16766,0.0004175116306811404
vermengen,7,16766,0.0004175116306811404
wenig,7,16766,0.0004175116306811404
quark,7,16766,0.0004175116306811404
wir,7,16766,0.0004175116306811404
28,7,16766,0.0004175116306811404
kaninchen,7,16766,0.0004175116306811404
wiegebraten,7,16766,0.0004175116306811404
frische,7,16766,0.0004175116306811404
keine,7,16766,0.0004175116306811404
pökeln,6,16766,0.00035786711201240607
fleischklößchen,6,16766,0.00035786711201240607
schnee,6,16766,0.00035786711201240607
dünsten,6,16766,0.00035786711201240607
davon,6,16766,0.00035786711201240607
dürfen,6,16766,0.00035786711201240607
fische,6,16766,0.00035786711201240607
setzt,6,16766,0.00035786711201240607
erbsenbrei,6,16766,0.00035786711201240607
99,6,16766,0.00035786711201240607
41,6,16766,0.00035786711201240607
grieben,6,16766,0.00035786711201240607
schale,6,16766,0.00035786711201240607
eierkuchen,6,16766,0.00035786711201240607
toffeln,6,16766,0.00035786711201240607
öfter,6,16766,0.00035786711201240607
fleischstück,6,16766,0.00035786711201240607
eintopfgericht,6,16766,0.00035786711201240607
sieb,6,16766,0.00035786711201240607
teilen,6,16766,0.00035786711201240607
ebenso,6,16766,0.00035786711201240607
schweinsohr,6,16766,0.00035786711201240607
55,6,16766,0.00035786711201240607
grüne,6,16766,0.00035786711201240607
kartoffelmus,6,16766,0.00035786711201240607
natron,6,16766,0.00035786711201240607
rezept,6,16766,0.00035786711201240607
jedes,6,16766,0.00035786711201240607
verschiedene,6,16766,0.00035786711201240607
selbsterbaut,6,16766,0.00035786711201240607
nahrungsmittel,6,16766,0.00035786711201240607
bratenbeiguß,6,16766,0.00035786711201240607
teig,6,16766,0.00035786711201240607
bratkartoffeln,6,16766,0.00035786711201240607
ganze,6,16766,0.00035786711201240607
häuten,6,16766,0.00035786711201240607
c,6,16766,0.00035786711201240607
abquirlen,6,16766,0.00035786711201240607
haut,6,16766,0.00035786711201240607
rösten,6,16766,0.00035786711201240607
vorsichtig,6,16766,0.00035786711201240607
seite,6,16766,0.00035786711201240607
heißes,6,16766,0.00035786711201240607
75,6,16766,0.00035786711201240607
mehlschwitze,6,16766,0.00035786711201240607
goldbraun,6,16766,0.00035786711201240607
09,6,16766,0.00035786711201240607
winter,6,16766,0.00035786711201240607
herausnehmen,6,16766,0.00035786711201240607
allgemeines,6,16766,0.00035786711201240607
9,6,16766,0.00035786711201240607
eierschnee,6,16766,0.00035786711201240607
erhitzen,6,16766,0.00035786711201240607
menge,6,16766,0.00035786711201240607
haben,6,16766,0.00035786711201240607
65,6,16766,0.00035786711201240607
altbackenes,6,16766,0.00035786711201240607
37,6,16766,0.00035786711201240607
°,6,16766,0.00035786711201240607
herstellung,6,16766,0.00035786711201240607
87,6,16766,0.00035786711201240607
steintopf,6,16766,0.00035786711201240607
verloren,6,16766,0.00035786711201240607
90,6,16766,0.00035786711201240607
erbsen,6,16766,0.00035786711201240607
salat,6,16766,0.00035786711201240607
3v,6,16766,0.00035786711201240607
essen,6,16766,0.00035786711201240607
schweinefett,6,16766,0.00035786711201240607
chen,6,16766,0.00035786711201240607
schweinefleisch,5,16766,0.0002982225933436717
t,5,16766,0.0002982225933436717
geben,5,16766,0.0002982225933436717
schlagen,5,16766,0.0002982225933436717
geschnitten,5,16766,0.0002982225933436717
80,5,16766,0.0002982225933436717
sonst,5,16766,0.0002982225933436717
kräutersuppe,5,16766,0.0002982225933436717
26,5,16766,0.0002982225933436717
öfterem,5,16766,0.0002982225933436717
schütten,5,16766,0.0002982225933436717
während,5,16766,0.0002982225933436717
genommen,5,16766,0.0002982225933436717
arbeit,5,16766,0.0002982225933436717
abend,5,16766,0.0002982225933436717
20z,5,16766,0.0002982225933436717
gulasch,5,16766,0.0002982225933436717
woche,5,16766,0.0002982225933436717
salze,5,16766,0.0002982225933436717
53,5,16766,0.0002982225933436717
sauber,5,16766,0.0002982225933436717
tags,5,16766,0.0002982225933436717
kochkiste,5,16766,0.0002982225933436717
schöpsenfleisch,5,16766,0.0002982225933436717
angerührte,5,16766,0.0002982225933436717
gekochten,5,16766,0.0002982225933436717
hirse,5,16766,0.0002982225933436717
weise,5,16766,0.0002982225933436717
macht,5,16766,0.0002982225933436717
glatt,5,16766,0.0002982225933436717
gerieb,5,16766,0.0002982225933436717
einweichwasser,5,16766,0.0002982225933436717
83,5,16766,0.0002982225933436717
darauf,5,16766,0.0002982225933436717
halten,5,16766,0.0002982225933436717
farbe,5,16766,0.0002982225933436717
rechnet,5,16766,0.0002982225933436717
hefeklöße,5,16766,0.0002982225933436717
500,5,16766,0.0002982225933436717
seefisch,5,16766,0.0002982225933436717
löffel,5,16766,0.0002982225933436717
dir,5,16766,0.0002982225933436717
sparen,5,16766,0.0002982225933436717
schmeckt,5,16766,0.0002982225933436717
stellen,5,16766,0.0002982225933436717
übrigen,5,16766,0.0002982225933436717
1v,5,16766,0.0002982225933436717
stellt,5,16766,0.0002982225933436717
nichts,5,16766,0.0002982225933436717
om,5,16766,0.0002982225933436717
voll,5,16766,0.0002982225933436717
teuer,5,16766,0.0002982225933436717
unten,5,16766,0.0002982225933436717
kalt,5,16766,0.0002982225933436717
letzteres,5,16766,0.0002982225933436717
getrocknete,5,16766,0.0002982225933436717
kz,5,16766,0.0002982225933436717
halb,5,16766,0.0002982225933436717
mittagessen,5,16766,0.0002982225933436717
gemüse,5,16766,0.0002982225933436717
<8,5,16766,0.0002982225933436717
her,5,16766,0.0002982225933436717
be,5,16766,0.0002982225933436717
preiswerte,5,16766,0.0002982225933436717
is,5,16766,0.0002982225933436717
oft,5,16766,0.0002982225933436717
geschlinge,5,16766,0.0002982225933436717
durchschlag,5,16766,0.0002982225933436717
zunächst,5,16766,0.0002982225933436717
luft,5,16766,0.0002982225933436717
sonntag,5,16766,0.0002982225933436717
beide,5,16766,0.0002982225933436717
darübergießen,5,16766,0.0002982225933436717
mahlzeiten,5,16766,0.0002982225933436717
kohlrüben,5,16766,0.0002982225933436717
52,5,16766,0.0002982225933436717
rinderfett,5,16766,0.0002982225933436717
usw,5,16766,0.0002982225933436717
gründlich,5,16766,0.0002982225933436717
dampfendem,5,16766,0.0002982225933436717
heiße,5,16766,0.0002982225933436717
dicke,5,16766,0.0002982225933436717
umrühren,5,16766,0.0002982225933436717
kg,5,16766,0.0002982225933436717
liegen,5,16766,0.0002982225933436717
hellen,5,16766,0.0002982225933436717
beständigem,5,16766,0.0002982225933436717
streifen,5,16766,0.0002982225933436717
hälfte,5,16766,0.0002982225933436717
gabel,4,16766,0.00023857807467493738
zusammen,4,16766,0.00023857807467493738
tisch,4,16766,0.00023857807467493738
dienstag,4,16766,0.00023857807467493738
wollen,4,16766,0.00023857807467493738
korinthen,4,16766,0.00023857807467493738
anderen,4,16766,0.00023857807467493738
gebratener,4,16766,0.00023857807467493738
hand,4,16766,0.00023857807467493738
erbsensuppe,4,16766,0.00023857807467493738
zugegossen,4,16766,0.00023857807467493738
66,4,16766,0.00023857807467493738
kalte,4,16766,0.00023857807467493738
behandlung,4,16766,0.00023857807467493738
ausquellen,4,16766,0.00023857807467493738
eßlöffel,4,16766,0.00023857807467493738
gurke,4,16766,0.00023857807467493738
rohe,4,16766,0.00023857807467493738
aufschlagen,4,16766,0.00023857807467493738
möglich,4,16766,0.00023857807467493738
andere,4,16766,0.00023857807467493738
brauner,4,16766,0.00023857807467493738
bleibt,4,16766,0.00023857807467493738
gg,4,16766,0.00023857807467493738
gemüsesuppe,4,16766,0.00023857807467493738
hering,4,16766,0.00023857807467493738
kochenden,4,16766,0.00023857807467493738
verwendung,4,16766,0.00023857807467493738
soll,4,16766,0.00023857807467493738
speisezettel,4,16766,0.00023857807467493738
angegeben,4,16766,0.00023857807467493738
hier,4,16766,0.00023857807467493738
rezepten,4,16766,0.00023857807467493738
erkalten,4,16766,0.00023857807467493738
apfel,4,16766,0.00023857807467493738
grießklöße,4,16766,0.00023857807467493738
röhre,4,16766,0.00023857807467493738
hafergrütze,4,16766,0.00023857807467493738
trennen,4,16766,0.00023857807467493738
du,4,16766,0.00023857807467493738
feln,4,16766,0.00023857807467493738
vogtländische,4,16766,0.00023857807467493738
schweine,4,16766,0.00023857807467493738
81,4,16766,0.00023857807467493738
feuer,4,16766,0.00023857807467493738
48,4,16766,0.00023857807467493738
bambus,4,16766,0.00023857807467493738
darantun,4,16766,0.00023857807467493738
stiele,4,16766,0.00023857807467493738
gekochter,4,16766,0.00023857807467493738
fell,4,16766,0.00023857807467493738
längere,4,16766,0.00023857807467493738
kopf,4,16766,0.00023857807467493738
gerichte,4,16766,0.00023857807467493738
preise,4,16766,0.00023857807467493738
frischen,4,16766,0.00023857807467493738
male,4,16766,0.00023857807467493738
ausdrücken,4,16766,0.00023857807467493738
fleischsaft,4,16766,0.00023857807467493738
erhöht,4,16766,0.00023857807467493738
händen,4,16766,0.00023857807467493738
3^,4,16766,0.00023857807467493738
eingelegte,4,16766,0.00023857807467493738
rübe,4,16766,0.00023857807467493738
rührei,4,16766,0.00023857807467493738
eu,4,16766,0.00023857807467493738
kleinen,4,16766,0.00023857807467493738
buttermilch,4,16766,0.00023857807467493738
streichen,4,16766,0.00023857807467493738
selleriesalat,4,16766,0.00023857807467493738
grau,4,16766,0.00023857807467493738
ergebnis,4,16766,0.00023857807467493738
fertig,4,16766,0.00023857807467493738
76^,4,16766,0.00023857807467493738
abtropfen,4,16766,0.00023857807467493738
graupensuppe,4,16766,0.00023857807467493738
ß,4,16766,0.00023857807467493738
salpeter,4,16766,0.00023857807467493738
montag,4,16766,0.00023857807467493738
pilze,4,16766,0.00023857807467493738
bereituugszeit,4,16766,0.00023857807467493738
jeden,4,16766,0.00023857807467493738
hart,4,16766,0.00023857807467493738
freitag,4,16766,0.00023857807467493738
schüssel,4,16766,0.00023857807467493738
falsche,4,16766,0.00023857807467493738
iv2,4,16766,0.00023857807467493738
s1,4,16766,0.00023857807467493738
pflaumenmus,4,16766,0.00023857807467493738
denen,4,16766,0.00023857807467493738
risse,4,16766,0.00023857807467493738
tüchtig,4,16766,0.00023857807467493738
12^,4,16766,0.00023857807467493738
grützen,4,16766,0.00023857807467493738
ausnehmen,4,16766,0.00023857807467493738
milchhirse,4,16766,0.00023857807467493738
spicken,4,16766,0.00023857807467493738
4s,4,16766,0.00023857807467493738
je,4,16766,0.00023857807467493738
doch,4,16766,0.00023857807467493738
empfiehlt,4,16766,0.00023857807467493738
majoran,4,16766,0.00023857807467493738
geschehen,4,16766,0.00023857807467493738
dresden,4,16766,0.00023857807467493738
kräftiger,4,16766,0.00023857807467493738
nehmen,4,16766,0.00023857807467493738
kalten,4,16766,0.00023857807467493738
mittwoch,4,16766,0.00023857807467493738
sonnabend,4,16766,0.00023857807467493738
mittelgroße,4,16766,0.00023857807467493738
rücken,4,16766,0.00023857807467493738
gebrauch,4,16766,0.00023857807467493738
ehl,4,16766,0.00023857807467493738
d,4,16766,0.00023857807467493738
warm,4,16766,0.00023857807467493738
hefestück,4,16766,0.00023857807467493738
nahrhaft,4,16766,0.00023857807467493738
46,4,16766,0.00023857807467493738
rezepte,4,16766,0.00023857807467493738
kräuter,4,16766,0.00023857807467493738
übersicht,4,16766,0.00023857807467493738
gefäß,4,16766,0.00023857807467493738
gebratene,4,16766,0.00023857807467493738
donnerstag,4,16766,0.00023857807467493738
kartoffelsuppe,4,16766,0.00023857807467493738
daruntermengen,4,16766,0.00023857807467493738
keit,4,16766,0.00023857807467493738
richtige,4,16766,0.00023857807467493738
selleriekraut,4,16766,0.00023857807467493738
teile,4,16766,0.00023857807467493738
geriebene,4,16766,0.00023857807467493738
bauch,4,16766,0.00023857807467493738
rohen,4,16766,0.00023857807467493738
küche,4,16766,0.00023857807467493738
gewaschen,4,16766,0.00023857807467493738
kloßwasser,4,16766,0.00023857807467493738
stelle,4,16766,0.00023857807467493738
schweinebraten,4,16766,0.00023857807467493738
unterziehen,4,16766,0.00023857807467493738
probekloß,4,16766,0.00023857807467493738
diesen,4,16766,0.00023857807467493738
uud,4,16766,0.00023857807467493738
zergehen,4,16766,0.00023857807467493738
kaninchenbraten,4,16766,0.00023857807467493738
54,4,16766,0.00023857807467493738
braunen,4,16766,0.00023857807467493738
streuen,4,16766,0.00023857807467493738
seimig,4,16766,0.00023857807467493738
billig,3,16766,0.00017893355600620304
bestreuen,3,16766,0.00017893355600620304
zugedeckt,3,16766,0.00017893355600620304
49^,3,16766,0.00017893355600620304
weizen,3,16766,0.00017893355600620304
ent,3,16766,0.00017893355600620304
oben,3,16766,0.00017893355600620304
ob,3,16766,0.00017893355600620304
herum,3,16766,0.00017893355600620304
nachdem,3,16766,0.00017893355600620304
sticht,3,16766,0.00017893355600620304
zugedeckten,3,16766,0.00017893355600620304
lungenmus,3,16766,0.00017893355600620304
kriegszeit,3,16766,0.00017893355600620304
vorsicht,3,16766,0.00017893355600620304
will,3,16766,0.00017893355600620304
empfehlen,3,16766,0.00017893355600620304
bratpfanne,3,16766,0.00017893355600620304
worden,3,16766,0.00017893355600620304
v2,3,16766,0.00017893355600620304
behandeln,3,16766,0.00017893355600620304
sollen,3,16766,0.00017893355600620304
kraft,3,16766,0.00017893355600620304
gekocht,3,16766,0.00017893355600620304
gl,3,16766,0.00017893355600620304
verwende,3,16766,0.00017893355600620304
fettabschöpfen,3,16766,0.00017893355600620304
genügend,3,16766,0.00017893355600620304
steht,3,16766,0.00017893355600620304
großen,3,16766,0.00017893355600620304
71^,3,16766,0.00017893355600620304
blüten,3,16766,0.00017893355600620304
jetzt,3,16766,0.00017893355600620304
kochvorschriften,3,16766,0.00017893355600620304
salzheringe,3,16766,0.00017893355600620304
gelegt,3,16766,0.00017893355600620304
recht,3,16766,0.00017893355600620304
300,3,16766,0.00017893355600620304
