ngram,count,total_words,frequency
mohrrüben,8,10663,0.0007502579011535215
geh,8,10663,0.0007502579011535215
darin,8,10663,0.0007502579011535215
unter,8,10663,0.0007502579011535215
salat,8,10663,0.0007502579011535215
je,8,10663,0.0007502579011535215
geformt,8,10663,0.0007502579011535215
stockfisch,8,10663,0.0007502579011535215
stücke,7,10663,0.0006564756635093314
grütze,7,10663,0.0006564756635093314
ks,7,10663,0.0006564756635093314
wurst,7,10663,0.0006564756635093314
kartoffelklöße,7,10663,0.0006564756635093314
gesalzen,7,10663,0.0006564756635093314
gewürfelt,7,10663,0.0006564756635093314
nouvel,7,10663,0.0006564756635093314
darüber,7,10663,0.0006564756635093314
vorbereitete,7,10663,0.0006564756635093314
bohnen,7,10663,0.0006564756635093314
pflaumen,7,10663,0.0006564756635093314
fischgerichte,7,10663,0.0006564756635093314
flüssigkeit,7,10663,0.0006564756635093314
sparen,7,10663,0.0006564756635093314
resten,7,10663,0.0006564756635093314
statt,7,10663,0.0006564756635093314
käse,7,10663,0.0006564756635093314
gemischt,7,10663,0.0006564756635093314
beim,7,10663,0.0006564756635093314
langsam,7,10663,0.0006564756635093314
ver,6,10663,0.0005626934258651412
heringe,6,10663,0.0005626934258651412
herstellen,6,10663,0.0005626934258651412
getrocknetes,6,10663,0.0005626934258651412
da,6,10663,0.0005626934258651412
beigaben,6,10663,0.0005626934258651412
darf,6,10663,0.0005626934258651412
kuchen,6,10663,0.0005626934258651412
kochbeutel,6,10663,0.0005626934258651412
aufgesetzt,6,10663,0.0005626934258651412
stck,6,10663,0.0005626934258651412
salzkartoffeln,6,10663,0.0005626934258651412
er,6,10663,0.0005626934258651412
50,6,10663,0.0005626934258651412
reichlich,6,10663,0.0005626934258651412
zitronenschale,6,10663,0.0005626934258651412
hell,6,10663,0.0005626934258651412
verdickt,6,10663,0.0005626934258651412
beigüsse,6,10663,0.0005626934258651412
bereitet,6,10663,0.0005626934258651412
klößen,6,10663,0.0005626934258651412
pf,6,10663,0.0005626934258651412
19,6,10663,0.0005626934258651412
helle,6,10663,0.0005626934258651412
flocken,6,10663,0.0005626934258651412
gesch,6,10663,0.0005626934258651412
verschiedensten,6,10663,0.0005626934258651412
schnittlauch,6,10663,0.0005626934258651412
zeit,6,10663,0.0005626934258651412
breslau,6,10663,0.0005626934258651412
müssen,6,10663,0.0005626934258651412
öl,6,10663,0.0005626934258651412
100,6,10663,0.0005626934258651412
schnell,6,10663,0.0005626934258651412
klippfisch,6,10663,0.0005626934258651412
hülsenfrüchte,6,10663,0.0005626934258651412
zubereitung,6,10663,0.0005626934258651412
hinein,6,10663,0.0005626934258651412
oben,5,10663,0.00046891118822095095
ihn,5,10663,0.00046891118822095095
anrühren,5,10663,0.00046891118822095095
abgestochen,5,10663,0.00046891118822095095
setzt,5,10663,0.00046891118822095095
entweder,5,10663,0.00046891118822095095
hase,5,10663,0.00046891118822095095
speise,5,10663,0.00046891118822095095
vorhandenen,5,10663,0.00046891118822095095
geriebenen,5,10663,0.00046891118822095095
benutzt,5,10663,0.00046891118822095095
dieser,5,10663,0.00046891118822095095
verwendung,5,10663,0.00046891118822095095
wir,5,10663,0.00046891118822095095
tag,5,10663,0.00046891118822095095
legt,5,10663,0.00046891118822095095
warm,5,10663,0.00046891118822095095
angerührt,5,10663,0.00046891118822095095
ig,5,10663,0.00046891118822095095
vanille,5,10663,0.00046891118822095095
geschüttet,5,10663,0.00046891118822095095
immer,5,10663,0.00046891118822095095
entfernt,5,10663,0.00046891118822095095
beiden,5,10663,0.00046891118822095095
feuer,5,10663,0.00046891118822095095
rechnet,5,10663,0.00046891118822095095
bratkartoffeln,5,10663,0.00046891118822095095
etwa,5,10663,0.00046891118822095095
zuletzt,5,10663,0.00046891118822095095
kleine,5,10663,0.00046891118822095095
sobald,5,10663,0.00046891118822095095
süße,5,10663,0.00046891118822095095
reisbrei,5,10663,0.00046891118822095095
salz?,5,10663,0.00046891118822095095
brühe,5,10663,0.00046891118822095095
ganz,5,10663,0.00046891118822095095
jede,5,10663,0.00046891118822095095
falscher,5,10663,0.00046891118822095095
verwenden,5,10663,0.00046891118822095095
besonders,5,10663,0.00046891118822095095
dazugegeben,5,10663,0.00046891118822095095
aufgekocht,5,10663,0.00046891118822095095
fleischgerichte,5,10663,0.00046891118822095095
tunken,5,10663,0.00046891118822095095
kz,5,10663,0.00046891118822095095
dies,5,10663,0.00046891118822095095
auswahl,5,10663,0.00046891118822095095
mostrichbeiguß,5,10663,0.00046891118822095095
seefische,5,10663,0.00046891118822095095
r,5,10663,0.00046891118822095095
äpfeln,5,10663,0.00046891118822095095
mischung,5,10663,0.00046891118822095095
petersilie,5,10663,0.00046891118822095095
rindfleisch,5,10663,0.00046891118822095095
geschmort,5,10663,0.00046891118822095095
beignß,4,10663,0.00037512895057676077
gebr,4,10663,0.00037512895057676077
weise,4,10663,0.00037512895057676077
gestrichen,4,10663,0.00037512895057676077
einmal,4,10663,0.00037512895057676077
schalen,4,10663,0.00037512895057676077
hausfrau,4,10663,0.00037512895057676077
schokolade,4,10663,0.00037512895057676077
salate,4,10663,0.00037512895057676077
gewürfelte,4,10663,0.00037512895057676077
rühren,4,10663,0.00037512895057676077
damit,4,10663,0.00037512895057676077
warmbier,4,10663,0.00037512895057676077
nachdem,4,10663,0.00037512895057676077
mostrich,4,10663,0.00037512895057676077
weil,4,10663,0.00037512895057676077
haushaltungsunterricht,4,10663,0.00037512895057676077
kochende,4,10663,0.00037512895057676077
geweicht,4,10663,0.00037512895057676077
roh,4,10663,0.00037512895057676077
sparsame,4,10663,0.00037512895057676077
21,4,10663,0.00037512895057676077
frisch,4,10663,0.00037512895057676077
vorher,4,10663,0.00037512895057676077
schweine,4,10663,0.00037512895057676077
16,4,10663,0.00037512895057676077
dnrch,4,10663,0.00037512895057676077
genügend,4,10663,0.00037512895057676077
gemüsesuppe,4,10663,0.00037512895057676077
mir,4,10663,0.00037512895057676077
psd,4,10663,0.00037512895057676077
weizenmehl,4,10663,0.00037512895057676077
speisezettel,4,10663,0.00037512895057676077
würzen,4,10663,0.00037512895057676077
anderen,4,10663,0.00037512895057676077
eingeweicht,4,10663,0.00037512895057676077
angerichtet,4,10663,0.00037512895057676077
teller,4,10663,0.00037512895057676077
0,4,10663,0.00037512895057676077
fleischbrötchen,4,10663,0.00037512895057676077
gurke,4,10663,0.00037512895057676077
löffel,4,10663,0.00037512895057676077
vierteljahr,4,10663,0.00037512895057676077
frauen,4,10663,0.00037512895057676077
füllt,4,10663,0.00037512895057676077
ihr,4,10663,0.00037512895057676077
vom,4,10663,0.00037512895057676077
register,4,10663,0.00037512895057676077
lage,4,10663,0.00037512895057676077
sparsamkeit,4,10663,0.00037512895057676077
schneidet,4,10663,0.00037512895057676077
40,4,10663,0.00037512895057676077
fleischstücke,4,10663,0.00037512895057676077
gebratene,4,10663,0.00037512895057676077
vorgekocht,4,10663,0.00037512895057676077
marmelade,4,10663,0.00037512895057676077
nahrung,4,10663,0.00037512895057676077
kirschen,4,10663,0.00037512895057676077
schmeckt,4,10663,0.00037512895057676077
beigiisse,4,10663,0.00037512895057676077
zubereitet,4,10663,0.00037512895057676077
gelöscht,4,10663,0.00037512895057676077
spinat,4,10663,0.00037512895057676077
bestreut,4,10663,0.00037512895057676077
sondern,4,10663,0.00037512895057676077
besten,4,10663,0.00037512895057676077
gerieben,4,10663,0.00037512895057676077
gemüsesalate,4,10663,0.00037512895057676077
lange,4,10663,0.00037512895057676077
usw,4,10663,0.00037512895057676077
heißen,4,10663,0.00037512895057676077
geschält,4,10663,0.00037512895057676077
mehr,4,10663,0.00037512895057676077
ofen,4,10663,0.00037512895057676077
während,4,10663,0.00037512895057676077
worden,4,10663,0.00037512895057676077
kochendes,4,10663,0.00037512895057676077
wieder,4,10663,0.00037512895057676077
pfanne,4,10663,0.00037512895057676077
dürfen,4,10663,0.00037512895057676077
sieb,4,10663,0.00037512895057676077
graupen,4,10663,0.00037512895057676077
zugedeckt,4,10663,0.00037512895057676077
person,4,10663,0.00037512895057676077
mandeln,4,10663,0.00037512895057676077
mus,4,10663,0.00037512895057676077
andere,4,10663,0.00037512895057676077
kaninchenklein,4,10663,0.00037512895057676077
alte,4,10663,0.00037512895057676077
darunter,4,10663,0.00037512895057676077
gekochten,4,10663,0.00037512895057676077
indem,4,10663,0.00037512895057676077
gestellt,4,10663,0.00037512895057676077
angebraten,4,10663,0.00037512895057676077
marmeladen,4,10663,0.00037512895057676077
kl,4,10663,0.00037512895057676077
kakao,4,10663,0.00037512895057676077
klopse,4,10663,0.00037512895057676077
1^,3,10663,0.0002813467129325706
fischen,3,10663,0.0002813467129325706
voraussichtlich,3,10663,0.0002813467129325706
tier,3,10663,0.0002813467129325706
voll,3,10663,0.0002813467129325706
rührt,3,10663,0.0002813467129325706
weiße,3,10663,0.0002813467129325706
gerichten,3,10663,0.0002813467129325706
topf,3,10663,0.0002813467129325706
mehlklößen,3,10663,0.0002813467129325706
rüböl,3,10663,0.0002813467129325706
nationalen,3,10663,0.0002813467129325706
heringssalat,3,10663,0.0002813467129325706
übersicht,3,10663,0.0002813467129325706
sirup,3,10663,0.0002813467129325706
hälfte,3,10663,0.0002813467129325706
kapernbeiguß,3,10663,0.0002813467129325706
c,3,10663,0.0002813467129325706
arbeit,3,10663,0.0002813467129325706
geben,3,10663,0.0002813467129325706
pflanzenfette,3,10663,0.0002813467129325706
leitfaden,3,10663,0.0002813467129325706
kalten,3,10663,0.0002813467129325706
holzwolle,3,10663,0.0002813467129325706
blattsalat,3,10663,0.0002813467129325706
erdrüben,3,10663,0.0002813467129325706
dunkel,3,10663,0.0002813467129325706
nährstoffe,3,10663,0.0002813467129325706
fortbildungsschulen,3,10663,0.0002813467129325706
wenig,3,10663,0.0002813467129325706
ob,3,10663,0.0002813467129325706
eischnee,3,10663,0.0002813467129325706
mahlzeit,3,10663,0.0002813467129325706
125,3,10663,0.0002813467129325706
zwiebelbeiguß,3,10663,0.0002813467129325706
gewässert,3,10663,0.0002813467129325706
vs,3,10663,0.0002813467129325706
viel,3,10663,0.0002813467129325706
werner,3,10663,0.0002813467129325706
kaldaunen,3,10663,0.0002813467129325706
knochen,3,10663,0.0002813467129325706
gedämpft,3,10663,0.0002813467129325706
vt,3,10663,0.0002813467129325706
grüne,3,10663,0.0002813467129325706
boden,3,10663,0.0002813467129325706
enthalten,3,10663,0.0002813467129325706
kaninchen,3,10663,0.0002813467129325706
gewürz,3,10663,0.0002813467129325706
reibt,3,10663,0.0002813467129325706
gegen,3,10663,0.0002813467129325706
röstet,3,10663,0.0002813467129325706
asche,3,10663,0.0002813467129325706
holz,3,10663,0.0002813467129325706
tisch,3,10663,0.0002813467129325706
eingelegt,3,10663,0.0002813467129325706
solche,3,10663,0.0002813467129325706
übrigen,3,10663,0.0002813467129325706
<,3,10663,0.0002813467129325706
sellerie,3,10663,0.0002813467129325706
kochendem,3,10663,0.0002813467129325706
petersilien,3,10663,0.0002813467129325706
kerne,3,10663,0.0002813467129325706
dadurch,3,10663,0.0002813467129325706
butter,3,10663,0.0002813467129325706
diesen,3,10663,0.0002813467129325706
kartoffelbrot,3,10663,0.0002813467129325706
verrührt,3,10663,0.0002813467129325706
fischsuppe,3,10663,0.0002813467129325706
kochzeit,3,10663,0.0002813467129325706
kinder,3,10663,0.0002813467129325706
kabeljau,3,10663,0.0002813467129325706
frucht,3,10663,0.0002813467129325706
bratwurst,3,10663,0.0002813467129325706
hackfleisch,3,10663,0.0002813467129325706
eisig,3,10663,0.0002813467129325706
weißkraut,3,10663,0.0002813467129325706
muskatnuß,3,10663,0.0002813467129325706
dieselben,3,10663,0.0002813467129325706
länge,3,10663,0.0002813467129325706
hammel,3,10663,0.0002813467129325706
pökelbraten,3,10663,0.0002813467129325706
kochbuch,3,10663,0.0002813467129325706
schellfisch,3,10663,0.0002813467129325706
altes,3,10663,0.0002813467129325706
erläuterungen,3,10663,0.0002813467129325706
nelken,3,10663,0.0002813467129325706
hellbraun,3,10663,0.0002813467129325706
heißt,3,10663,0.0002813467129325706
beides,3,10663,0.0002813467129325706
wurzeln,3,10663,0.0002813467129325706
künstlicher,3,10663,0.0002813467129325706
gereinigt,3,10663,0.0002813467129325706
linsen,3,10663,0.0002813467129325706
36,3,10663,0.0002813467129325706
kart,3,10663,0.0002813467129325706
gesetzt,3,10663,0.0002813467129325706
einfache,3,10663,0.0002813467129325706
be,3,10663,0.0002813467129325706
rote,3,10663,0.0002813467129325706
dicke,3,10663,0.0002813467129325706
gericht,3,10663,0.0002813467129325706
neis,3,10663,0.0002813467129325706
mischen,3,10663,0.0002813467129325706
hinzu,3,10663,0.0002813467129325706
dampf,3,10663,0.0002813467129325706
geschmorte,3,10663,0.0002813467129325706
vorhanden,3,10663,0.0002813467129325706
kartosfelkuchen,3,10663,0.0002813467129325706
fein,3,10663,0.0002813467129325706
dick,3,10663,0.0002813467129325706
angerührtes,3,10663,0.0002813467129325706
verschiedene,3,10663,0.0002813467129325706
ka,3,10663,0.0002813467129325706
geflügel,3,10663,0.0002813467129325706
obstsuppen,3,10663,0.0002813467129325706
süß,3,10663,0.0002813467129325706
abgekühlt,3,10663,0.0002813467129325706
spart,3,10663,0.0002813467129325706
küche,3,10663,0.0002813467129325706
bier,3,10663,0.0002813467129325706
gießt,3,10663,0.0002813467129325706
forderung,3,10663,0.0002813467129325706
blaubeeren,3,10663,0.0002813467129325706
vorbereitet,3,10663,0.0002813467129325706
pflaumenmus,3,10663,0.0002813467129325706
apfelmus,3,10663,0.0002813467129325706
dampfendem,3,10663,0.0002813467129325706
daher,3,10663,0.0002813467129325706
hierzu,3,10663,0.0002813467129325706
vorrat,3,10663,0.0002813467129325706
bearbeitet,3,10663,0.0002813467129325706
h,3,10663,0.0002813467129325706
brotsuppe,3,10663,0.0002813467129325706
gefüllt,3,10663,0.0002813467129325706
dünn,3,10663,0.0002813467129325706
1913,3,10663,0.0002813467129325706
gescheibt,3,10663,0.0002813467129325706
geriebene,3,10663,0.0002813467129325706
umhüllt,3,10663,0.0002813467129325706
verändert,3,10663,0.0002813467129325706
mathilde,3,10663,0.0002813467129325706
feuerung,3,10663,0.0002813467129325706
teils,3,10663,0.0002813467129325706
mischfett,3,10663,0.0002813467129325706
mehlklöße,3,10663,0.0002813467129325706
kaffee,3,10663,0.0002813467129325706
über,3,10663,0.0002813467129325706
zweite,3,10663,0.0002813467129325706
schweinebraten,3,10663,0.0002813467129325706
warmer,3,10663,0.0002813467129325706
morgens,3,10663,0.0002813467129325706
bratfisch,3,10663,0.0002813467129325706
v«,3,10663,0.0002813467129325706
speisen,3,10663,0.0002813467129325706
heiße,3,10663,0.0002813467129325706
ausgesetzt,3,10663,0.0002813467129325706
früchte,3,10663,0.0002813467129325706
iz,3,10663,0.0002813467129325706
mischt,3,10663,0.0002813467129325706
gebracht,3,10663,0.0002813467129325706
grünkohl,3,10663,0.0002813467129325706
hierbei,3,10663,0.0002813467129325706
schaumig,3,10663,0.0002813467129325706
herausgegeben,3,10663,0.0002813467129325706
buchweizen,2,10663,0.00018756447528838038
fertigt,2,10663,0.00018756447528838038
ausgekühlt,2,10663,0.00018756447528838038
anschluß,2,10663,0.00018756447528838038
geteilt,2,10663,0.00018756447528838038
hand,2,10663,0.00018756447528838038
pilzsuppe,2,10663,0.00018756447528838038
erste,2,10663,0.00018756447528838038
kartoffelsuppen,2,10663,0.00018756447528838038
tüchern,2,10663,0.00018756447528838038
mittelgroße,2,10663,0.00018756447528838038
billig,2,10663,0.00018756447528838038
tomatensuppe,2,10663,0.00018756447528838038
labskaus,2,10663,0.00018756447528838038
vaterlandes,2,10663,0.00018756447528838038
fischbrötchen,2,10663,0.00018756447528838038
vielen,2,10663,0.00018756447528838038
aber,2,10663,0.00018756447528838038
april,2,10663,0.00018756447528838038
städtischen,2,10663,0.00018756447528838038
kleiner,2,10663,0.00018756447528838038
lengfisch,2,10663,0.00018756447528838038
kartoffelaufläufe,2,10663,0.00018756447528838038
erbsen,2,10663,0.00018756447528838038
frau,2,10663,0.00018756447528838038
holländische,2,10663,0.00018756447528838038
fischreste,2,10663,0.00018756447528838038
"""",2,10663,0.00018756447528838038
schinkenresten,2,10663,0.00018756447528838038
rurze,2,10663,0.00018756447528838038
würfel,2,10663,0.00018756447528838038
mal,2,10663,0.00018756447528838038
durchziehen,2,10663,0.00018756447528838038
kartoffelpuffer,2,10663,0.00018756447528838038
bemerkung,2,10663,0.00018756447528838038
haferflocken,2,10663,0.00018756447528838038
gefcheibt,2,10663,0.00018756447528838038
ergibt,2,10663,0.00018756447528838038
zitronen,2,10663,0.00018756447528838038
jedem,2,10663,0.00018756447528838038
kresse,2,10663,0.00018756447528838038
gemiise,2,10663,0.00018756447528838038
kartoffelbreireste,2,10663,0.00018756447528838038
waschbaren,2,10663,0.00018756447528838038
selbst,2,10663,0.00018756447528838038
ziehen,2,10663,0.00018756447528838038
kartoffelplinsen,2,10663,0.00018756447528838038
miteinander,2,10663,0.00018756447528838038
lassen,2,10663,0.00018756447528838038
flcischbrötchen,2,10663,0.00018756447528838038
vi,2,10663,0.00018756447528838038
beachten,2,10663,0.00018756447528838038
snppe,2,10663,0.00018756447528838038
heringsbeiguß,2,10663,0.00018756447528838038
teurer,2,10663,0.00018756447528838038
große,2,10663,0.00018756447528838038
semmelklöße,2,10663,0.00018756447528838038
beigusses,2,10663,0.00018756447528838038
vanillezucker,2,10663,0.00018756447528838038
liegen,2,10663,0.00018756447528838038
brann,2,10663,0.00018756447528838038
rhabarber,2,10663,0.00018756447528838038
ebenso,2,10663,0.00018756447528838038
hirsesuppe,2,10663,0.00018756447528838038
nimmt,2,10663,0.00018756447528838038
letzten,2,10663,0.00018756447528838038
teilt,2,10663,0.00018756447528838038
solange,2,10663,0.00018756447528838038
hirt,2,10663,0.00018756447528838038
kochwasser,2,10663,0.00018756447528838038
kartosfelauslauf,2,10663,0.00018756447528838038
weißkäse,2,10663,0.00018756447528838038
künstlichen,2,10663,0.00018756447528838038
halb,2,10663,0.00018756447528838038
erhitzt,2,10663,0.00018756447528838038
iu,2,10663,0.00018756447528838038
fiir,2,10663,0.00018756447528838038
kriegskost,2,10663,0.00018756447528838038
grießbrei,2,10663,0.00018756447528838038
dämpfer,2,10663,0.00018756447528838038
gräten,2,10663,0.00018756447528838038
halbgar,2,10663,0.00018756447528838038
herstellung,2,10663,0.00018756447528838038
kaltes,2,10663,0.00018756447528838038
weiß,2,10663,0.00018756447528838038
zerteilt,2,10663,0.00018756447528838038
dauu,2,10663,0.00018756447528838038
pergamentpapier,2,10663,0.00018756447528838038
teil,2,10663,0.00018756447528838038
milchreisbrei,2,10663,0.00018756447528838038
gurken,2,10663,0.00018756447528838038
welches,2,10663,0.00018756447528838038
nun,2,10663,0.00018756447528838038
salzheringe,2,10663,0.00018756447528838038
milchhirsebrei,2,10663,0.00018756447528838038
getreidesuppen,2,10663,0.00018756447528838038
pseffer,2,10663,0.00018756447528838038
bereiten,2,10663,0.00018756447528838038
möglichst,2,10663,0.00018756447528838038
friedrich,2,10663,0.00018756447528838038
angegeben,2,10663,0.00018756447528838038
kostet,2,10663,0.00018756447528838038
erkaltet,2,10663,0.00018756447528838038
notwendig,2,10663,0.00018756447528838038
bündigmachen,2,10663,0.00018756447528838038
kartoffelsalate,2,10663,0.00018756447528838038
sammeln,2,10663,0.00018756447528838038
backobst,2,10663,0.00018756447528838038
blau,2,10663,0.00018756447528838038
gehackt,2,10663,0.00018756447528838038
lett,2,10663,0.00018756447528838038
genießen,2,10663,0.00018756447528838038
pastete,2,10663,0.00018756447528838038
feit,2,10663,0.00018756447528838038
geschichtet,2,10663,0.00018756447528838038
spinatbeiguß,2,10663,0.00018756447528838038
