ngram,count,total_words,frequency
weiter,17,23083,0.00073647272884807
uns,17,23083,0.00073647272884807
zwetschen,17,23083,0.00073647272884807
paar,17,23083,0.00073647272884807
gegeben,17,23083,0.00073647272884807
spargel,17,23083,0.00073647272884807
besten,17,23083,0.00073647272884807
dieses,17,23083,0.00073647272884807
salzwasser,16,23083,0.0006931508036217129
kochendem,16,23083,0.0006931508036217129
winter,16,23083,0.0006931508036217129
besser,16,23083,0.0006931508036217129
saft,16,23083,0.0006931508036217129
kraut,16,23083,0.0006931508036217129
kümmel,16,23083,0.0006931508036217129
dies,16,23083,0.0006931508036217129
24,16,23083,0.0006931508036217129
beilage,16,23083,0.0006931508036217129
gleich,16,23083,0.0006931508036217129
klein,16,23083,0.0006931508036217129
stets,16,23083,0.0006931508036217129
uud,16,23083,0.0006931508036217129
scheiben,16,23083,0.0006931508036217129
herd,16,23083,0.0006931508036217129
15,16,23083,0.0006931508036217129
karotten,15,23083,0.0006498288783953559
darf,15,23083,0.0006498288783953559
ei,15,23083,0.0006498288783953559
nun,15,23083,0.0006498288783953559
setzt,15,23083,0.0006498288783953559
länger,15,23083,0.0006498288783953559
jedes,15,23083,0.0006498288783953559
beet,15,23083,0.0006498288783953559
tasse,15,23083,0.0006498288783953559
fast,15,23083,0.0006498288783953559
gewaschen,15,23083,0.0006498288783953559
teig,15,23083,0.0006498288783953559
rasch,15,23083,0.0006498288783953559
nochmals,15,23083,0.0006498288783953559
belieben,15,23083,0.0006498288783953559
darauf,15,23083,0.0006498288783953559
gebracht,14,23083,0.0006065069531689988
anrichten,14,23083,0.0006065069531689988
andern,14,23083,0.0006065069531689988
recht,14,23083,0.0006065069531689988
bratrohr,14,23083,0.0006065069531689988
tiegel,14,23083,0.0006065069531689988
stücke,14,23083,0.0006065069531689988
backen,14,23083,0.0006065069531689988
können,14,23083,0.0006065069531689988
grieß,14,23083,0.0006065069531689988
pilze,14,23083,0.0006065069531689988
98,14,23083,0.0006065069531689988
zimt,14,23083,0.0006065069531689988
rührt,14,23083,0.0006065069531689988
nachdem,14,23083,0.0006065069531689988
diesem,14,23083,0.0006065069531689988
müssen,14,23083,0.0006065069531689988
gießt,14,23083,0.0006065069531689988
sonst,14,23083,0.0006065069531689988
gebacken,14,23083,0.0006065069531689988
nimmt,13,23083,0.0005631850279426418
zwischen,13,23083,0.0005631850279426418
nehmen,13,23083,0.0005631850279426418
fleischbrühe,13,23083,0.0005631850279426418
gebraten,13,23083,0.0005631850279426418
wir,13,23083,0.0005631850279426418
form,13,23083,0.0005631850279426418
99,13,23083,0.0005631850279426418
käse,13,23083,0.0005631850279426418
kopfsalat,13,23083,0.0005631850279426418
daran,13,23083,0.0005631850279426418
alle,13,23083,0.0005631850279426418
früchte,13,23083,0.0005631850279426418
neben,13,23083,0.0005631850279426418
dämpfen,13,23083,0.0005631850279426418
bedeckt,13,23083,0.0005631850279426418
warm,13,23083,0.0005631850279426418
klöße,12,23083,0.0005198631027162847
andere,12,23083,0.0005198631027162847
lasse,12,23083,0.0005198631027162847
selbst,12,23083,0.0005198631027162847
gewürzt,12,23083,0.0005198631027162847
eierkuchen,12,23083,0.0005198631027162847
bringt,12,23083,0.0005198631027162847
tage,12,23083,0.0005198631027162847
machen,12,23083,0.0005198631027162847
entfernt,12,23083,0.0005198631027162847
be,12,23083,0.0005198631027162847
dessen,12,23083,0.0005198631027162847
6,12,23083,0.0005198631027162847
ol,12,23083,0.0005198631027162847
gebe,12,23083,0.0005198631027162847
weißkraut,12,23083,0.0005198631027162847
gebackene,12,23083,0.0005198631027162847
brot,12,23083,0.0005198631027162847
tauben,12,23083,0.0005198631027162847
stück,12,23083,0.0005198631027162847
ihr,12,23083,0.0005198631027162847
gemischt,12,23083,0.0005198631027162847
kartoffelklöße,12,23083,0.0005198631027162847
schale,12,23083,0.0005198631027162847
haben,12,23083,0.0005198631027162847
jede,12,23083,0.0005198631027162847
kartoffelmehl,12,23083,0.0005198631027162847
blumenkohl,12,23083,0.0005198631027162847
rindfleisch,12,23083,0.0005198631027162847
einmal,12,23083,0.0005198631027162847
kartoffel,12,23083,0.0005198631027162847
eigelb,12,23083,0.0005198631027162847
heidelbeeren,11,23083,0.0004765411774899277
kartoffelsuppe,11,23083,0.0004765411774899277
vorm,11,23083,0.0004765411774899277
siehe,11,23083,0.0004765411774899277
8,11,23083,0.0004765411774899277
apfelmus,11,23083,0.0004765411774899277
95,11,23083,0.0004765411774899277
alte,11,23083,0.0004765411774899277
entweder,11,23083,0.0004765411774899277
nebenher,11,23083,0.0004765411774899277
liebt,11,23083,0.0004765411774899277
ihre,11,23083,0.0004765411774899277
lieber,11,23083,0.0004765411774899277
jedem,11,23083,0.0004765411774899277
gericht,11,23083,0.0004765411774899277
23,11,23083,0.0004765411774899277
allen,11,23083,0.0004765411774899277
rind,11,23083,0.0004765411774899277
pilzen,11,23083,0.0004765411774899277
macht,10,23083,0.0004332192522635706
herbst,10,23083,0.0004332192522635706
personen,10,23083,0.0004332192522635706
blätter,10,23083,0.0004332192522635706
statt,10,23083,0.0004332192522635706
voll,10,23083,0.0004332192522635706
steht,10,23083,0.0004332192522635706
himbeeren,10,23083,0.0004332192522635706
59,10,23083,0.0004332192522635706
vermischt,10,23083,0.0004332192522635706
eben,10,23083,0.0004332192522635706
darin,10,23083,0.0004332192522635706
mischt,10,23083,0.0004332192522635706
saucen,10,23083,0.0004332192522635706
sauerkraut,10,23083,0.0004332192522635706
kar,10,23083,0.0004332192522635706
rosenkohl,10,23083,0.0004332192522635706
beigabe,10,23083,0.0004332192522635706
vorher,10,23083,0.0004332192522635706
leicht,10,23083,0.0004332192522635706
142,10,23083,0.0004332192522635706
chen,10,23083,0.0004332192522635706
birnen,10,23083,0.0004332192522635706
gründlich,10,23083,0.0004332192522635706
liebsten,10,23083,0.0004332192522635706
sommer,10,23083,0.0004332192522635706
deutsches,10,23083,0.0004332192522635706
klößchen,10,23083,0.0004332192522635706
frühling,10,23083,0.0004332192522635706
lage,10,23083,0.0004332192522635706
brät,10,23083,0.0004332192522635706
hinzu,10,23083,0.0004332192522635706
makkaroni,10,23083,0.0004332192522635706
gebräunter,10,23083,0.0004332192522635706
zuvor,10,23083,0.0004332192522635706
erdbeeren,10,23083,0.0004332192522635706
deutsche,10,23083,0.0004332192522635706
teil,10,23083,0.0004332192522635706
toffeln,10,23083,0.0004332192522635706
molken,9,23083,0.00038989732703721355
schmeckt,9,23083,0.00038989732703721355
während,9,23083,0.00038989732703721355
hellen,9,23083,0.00038989732703721355
preiselbeeren,9,23083,0.00038989732703721355
salate,9,23083,0.00038989732703721355
tomaten,9,23083,0.00038989732703721355
rohe,9,23083,0.00038989732703721355
schüssel,9,23083,0.00038989732703721355
jeder,9,23083,0.00038989732703721355
weitere,9,23083,0.00038989732703721355
beiden,9,23083,0.00038989732703721355
trocken,9,23083,0.00038989732703721355
hefenklöße,9,23083,0.00038989732703721355
107,9,23083,0.00038989732703721355
cm,9,23083,0.00038989732703721355
gute,9,23083,0.00038989732703721355
kochendes,9,23083,0.00038989732703721355
tisch,9,23083,0.00038989732703721355
25,9,23083,0.00038989732703721355
kleiner,9,23083,0.00038989732703721355
nußbutter,9,23083,0.00038989732703721355
fisch,9,23083,0.00038989732703721355
möglichst,9,23083,0.00038989732703721355
öl,9,23083,0.00038989732703721355
heraus,9,23083,0.00038989732703721355
völlig,9,23083,0.00038989732703721355
fertig,9,23083,0.00038989732703721355
natürlich,9,23083,0.00038989732703721355
allem,9,23083,0.00038989732703721355
nie,9,23083,0.00038989732703721355
ja,9,23083,0.00038989732703721355
zuletzt,9,23083,0.00038989732703721355
würzen,9,23083,0.00038989732703721355
hammel,9,23083,0.00038989732703721355
ihrer,9,23083,0.00038989732703721355
frisch,9,23083,0.00038989732703721355
suppen,9,23083,0.00038989732703721355
9,9,23083,0.00038989732703721355
sollen,9,23083,0.00038989732703721355
abgebrüht,9,23083,0.00038989732703721355
dörrobst,9,23083,0.00038989732703721355
lange,9,23083,0.00038989732703721355
beigaben,9,23083,0.00038989732703721355
schon,9,23083,0.00038989732703721355
helle,9,23083,0.00038989732703721355
halben,9,23083,0.00038989732703721355
kirschen,9,23083,0.00038989732703721355
dürfen,9,23083,0.00038989732703721355
zubereitung,9,23083,0.00038989732703721355
beerenobst,9,23083,0.00038989732703721355
bleibt,9,23083,0.00038989732703721355
kommen,9,23083,0.00038989732703721355
grütze,9,23083,0.00038989732703721355
roastbeef,8,23083,0.00034657540181085646
maschine,8,23083,0.00034657540181085646
aufs,8,23083,0.00034657540181085646
usw,8,23083,0.00034657540181085646
bisher,8,23083,0.00034657540181085646
verwendung,8,23083,0.00034657540181085646
bleiben,8,23083,0.00034657540181085646
stückchen,8,23083,0.00034657540181085646
wohlschmeckend,8,23083,0.00034657540181085646
bratröhre,8,23083,0.00034657540181085646
b,8,23083,0.00034657540181085646
frischen,8,23083,0.00034657540181085646
glas,8,23083,0.00034657540181085646
zubereitet,8,23083,0.00034657540181085646
aufgekocht,8,23083,0.00034657540181085646
gurkensalat,8,23083,0.00034657540181085646
schwein,8,23083,0.00034657540181085646
166,8,23083,0.00034657540181085646
bloß,8,23083,0.00034657540181085646
nuten,8,23083,0.00034657540181085646
halten,8,23083,0.00034657540181085646
kalt,8,23083,0.00034657540181085646
also,8,23083,0.00034657540181085646
weniger,8,23083,0.00034657540181085646
getan,8,23083,0.00034657540181085646
einfache,8,23083,0.00034657540181085646
her,8,23083,0.00034657540181085646
schweinefleisch,8,23083,0.00034657540181085646
rot,8,23083,0.00034657540181085646
kartoffelsalat,8,23083,0.00034657540181085646
grünen,8,23083,0.00034657540181085646
erde,8,23083,0.00034657540181085646
quitten,8,23083,0.00034657540181085646
beete,8,23083,0.00034657540181085646
geschälte,8,23083,0.00034657540181085646
bindet,8,23083,0.00034657540181085646
^,8,23083,0.00034657540181085646
brauchen,8,23083,0.00034657540181085646
gekochten,8,23083,0.00034657540181085646
dabei,8,23083,0.00034657540181085646
schwarzbrot,8,23083,0.00034657540181085646
hälfte,8,23083,0.00034657540181085646
roh,8,23083,0.00034657540181085646
schalen,8,23083,0.00034657540181085646
56,8,23083,0.00034657540181085646
kohlrabi,8,23083,0.00034657540181085646
rotkohl,8,23083,0.00034657540181085646
121,8,23083,0.00034657540181085646
semmeln,8,23083,0.00034657540181085646
holländischer,8,23083,0.00034657540181085646
keine,8,23083,0.00034657540181085646
gans,8,23083,0.00034657540181085646
zwiebeln,8,23083,0.00034657540181085646
einigen,8,23083,0.00034657540181085646
mi,8,23083,0.00034657540181085646
geriebener,8,23083,0.00034657540181085646
will,8,23083,0.00034657540181085646
schluß,8,23083,0.00034657540181085646
huhn,8,23083,0.00034657540181085646
oben,8,23083,0.00034657540181085646
14,8,23083,0.00034657540181085646
bereitet,8,23083,0.00034657540181085646
fest,8,23083,0.00034657540181085646
vs,8,23083,0.00034657540181085646
beachten,7,23083,0.0003032534765844994
geformt,7,23083,0.0003032534765844994
kein,7,23083,0.0003032534765844994
kriegskochbuch,7,23083,0.0003032534765844994
danach,7,23083,0.0003032534765844994
wirsingkohl,7,23083,0.0003032534765844994
pfifferlinge,7,23083,0.0003032534765844994
eignen,7,23083,0.0003032534765844994
braun,7,23083,0.0003032534765844994
essen,7,23083,0.0003032534765844994
kaltem,7,23083,0.0003032534765844994
zitrone,7,23083,0.0003032534765844994
überall,7,23083,0.0003032534765844994
49,7,23083,0.0003032534765844994
schellfisch,7,23083,0.0003032534765844994
ter,7,23083,0.0003032534765844994
montag,7,23083,0.0003032534765844994
liegen,7,23083,0.0003032534765844994
eines,7,23083,0.0003032534765844994
sellerie,7,23083,0.0003032534765844994
indem,7,23083,0.0003032534765844994
johannisbeeren,7,23083,0.0003032534765844994
kartoffelbrei,7,23083,0.0003032534765844994
eigenen,7,23083,0.0003032534765844994
vorhanden,7,23083,0.0003032534765844994
brenne,7,23083,0.0003032534765844994
schnittlauch,7,23083,0.0003032534765844994
rühren,7,23083,0.0003032534765844994
mindestens,7,23083,0.0003032534765844994
schält,7,23083,0.0003032534765844994
geschnittene,7,23083,0.0003032534765844994
halbe,7,23083,0.0003032534765844994
später,7,23083,0.0003032534765844994
gemüsen,7,23083,0.0003032534765844994
rüben,7,23083,0.0003032534765844994
untermischt,7,23083,0.0003032534765844994
süße,7,23083,0.0003032534765844994
neuem,7,23083,0.0003032534765844994
gehackte,7,23083,0.0003032534765844994
langsam,7,23083,0.0003032534765844994
ziehen,7,23083,0.0003032534765844994
93,7,23083,0.0003032534765844994
gern,7,23083,0.0003032534765844994
36,7,23083,0.0003032534765844994
kompott,7,23083,0.0003032534765844994
behandelt,7,23083,0.0003032534765844994
kochend,7,23083,0.0003032534765844994
fügt,7,23083,0.0003032534765844994
verwendet,7,23083,0.0003032534765844994
kohlrüben,7,23083,0.0003032534765844994
brei,7,23083,0.0003032534765844994
nnd,7,23083,0.0003032534765844994
nichts,7,23083,0.0003032534765844994
eiern,7,23083,0.0003032534765844994
speise,7,23083,0.0003032534765844994
frischer,7,23083,0.0003032534765844994
füllt,7,23083,0.0003032534765844994
champignons,7,23083,0.0003032534765844994
gebrauch,7,23083,0.0003032534765844994
handelt,7,23083,0.0003032534765844994
ii,7,23083,0.0003032534765844994
donnerstag,7,23083,0.0003032534765844994
ehe,7,23083,0.0003032534765844994
größeren,7,23083,0.0003032534765844994
boden,7,23083,0.0003032534765844994
grobes,7,23083,0.0003032534765844994
deckel,7,23083,0.0003032534765844994
grünem,7,23083,0.0003032534765844994
mayonnaise,7,23083,0.0003032534765844994
jetzt,7,23083,0.0003032534765844994
zeiten,7,23083,0.0003032534765844994
brühe,7,23083,0.0003032534765844994
grüne,7,23083,0.0003032534765844994
geflügel,6,23083,0.00025993155135814233
hierzu,6,23083,0.00025993155135814233
akazienblüten,6,23083,0.00025993155135814233
kochwasser,6,23083,0.00025993155135814233
gefüllte,6,23083,0.00025993155135814233
auskühlen,6,23083,0.00025993155135814233
rohr,6,23083,0.00025993155135814233
angerichtet,6,23083,0.00025993155135814233
sowohl,6,23083,0.00025993155135814233
pslänzchen,6,23083,0.00025993155135814233
bereiten,6,23083,0.00025993155135814233
ihren,6,23083,0.00025993155135814233
anleitung,6,23083,0.00025993155135814233
feinem,6,23083,0.00025993155135814233
gebunden,6,23083,0.00025993155135814233
gegen,6,23083,0.00025993155135814233
messer,6,23083,0.00025993155135814233
rhabarber,6,23083,0.00025993155135814233
stun,6,23083,0.00025993155135814233
sahne,6,23083,0.00025993155135814233
anbraten,6,23083,0.00025993155135814233
rum,6,23083,0.00025993155135814233
wäscht,6,23083,0.00025993155135814233
einzelne,6,23083,0.00025993155135814233
beliebig,6,23083,0.00025993155135814233
folgenden,6,23083,0.00025993155135814233
aroma,6,23083,0.00025993155135814233
beides,6,23083,0.00025993155135814233
gebräuntem,6,23083,0.00025993155135814233
grünkohl,6,23083,0.00025993155135814233
12,6,23083,0.00025993155135814233
senfsauce,6,23083,0.00025993155135814233
hellbraun,6,23083,0.00025993155135814233
7,6,23083,0.00025993155135814233
angebraten,6,23083,0.00025993155135814233
fliederbeeren,6,23083,0.00025993155135814233
makkaronipudding,6,23083,0.00025993155135814233
wassers,6,23083,0.00025993155135814233
bratensauce,6,23083,0.00025993155135814233
vanillezucker,6,23083,0.00025993155135814233
obstgrützen,6,23083,0.00025993155135814233
morcheln,6,23083,0.00025993155135814233
zieht,6,23083,0.00025993155135814233
kopf,6,23083,0.00025993155135814233
kochende,6,23083,0.00025993155135814233
18,6,23083,0.00025993155135814233
speckwürfel,6,23083,0.00025993155135814233
genannt,6,23083,0.00025993155135814233
übriggebliebene,6,23083,0.00025993155135814233
gerichte,6,23083,0.00025993155135814233
zn,6,23083,0.00025993155135814233
einfacher,6,23083,0.00025993155135814233
v2,6,23083,0.00025993155135814233
wasserreis,6,23083,0.00025993155135814233
88,6,23083,0.00025993155135814233
pilzsuppe,6,23083,0.00025993155135814233
schüttet,6,23083,0.00025993155135814233
immer,6,23083,0.00025993155135814233
82,6,23083,0.00025993155135814233
sauber,6,23083,0.00025993155135814233
v4,6,23083,0.00025993155135814233
stechen,6,23083,0.00025993155135814233
gefüllt,6,23083,0.00025993155135814233
wirsing,6,23083,0.00025993155135814233
vollständig,6,23083,0.00025993155135814233
streut,6,23083,0.00025993155135814233
46,6,23083,0.00025993155135814233
steinpilze,6,23083,0.00025993155135814233
schmecken,6,23083,0.00025993155135814233
geschält,6,23083,0.00025993155135814233
semmel,6,23083,0.00025993155135814233
gesalzen,6,23083,0.00025993155135814233
würzt,6,23083,0.00025993155135814233
allgemeinen,6,23083,0.00025993155135814233
thüringer,6,23083,0.00025993155135814233
apfel,6,23083,0.00025993155135814233
gemüsesuppe,6,23083,0.00025993155135814233
bratzeit,6,23083,0.00025993155135814233
großen,6,23083,0.00025993155135814233
wurzeln,6,23083,0.00025993155135814233
ankochen,6,23083,0.00025993155135814233
rote,6,23083,0.00025993155135814233
gehört,6,23083,0.00025993155135814233
schmackhaft,6,23083,0.00025993155135814233
genau,6,23083,0.00025993155135814233
land,6,23083,0.00025993155135814233
wild,5,23083,0.0002166096261317853
dienstag,5,23083,0.0002166096261317853
hübsch,5,23083,0.0002166096261317853
hagebutten,5,23083,0.0002166096261317853
früher,5,23083,0.0002166096261317853
gekochtes,5,23083,0.0002166096261317853
speisen,5,23083,0.0002166096261317853
sowie,5,23083,0.0002166096261317853
mittwoch,5,23083,0.0002166096261317853
beilagen,5,23083,0.0002166096261317853
but,5,23083,0.0002166096261317853
zuviel,5,23083,0.0002166096261317853
weißer,5,23083,0.0002166096261317853
halb,5,23083,0.0002166096261317853
dafür,5,23083,0.0002166096261317853
dämpft,5,23083,0.0002166096261317853
125,5,23083,0.0002166096261317853
dünn,5,23083,0.0002166096261317853
geht,5,23083,0.0002166096261317853
kartoffelgerichte,5,23083,0.0002166096261317853
eß,5,23083,0.0002166096261317853
geworden,5,23083,0.0002166096261317853
kartoffelbällchen,5,23083,0.0002166096261317853
beliebt,5,23083,0.0002166096261317853
gehacktes,5,23083,0.0002166096261317853
mehrere,5,23083,0.0002166096261317853
weißen,5,23083,0.0002166096261317853
vorsichtig,5,23083,0.0002166096261317853
alten,5,23083,0.0002166096261317853
reihe,5,23083,0.0002166096261317853
möge,5,23083,0.0002166096261317853
schinken,5,23083,0.0002166096261317853
innen,5,23083,0.0002166096261317853
verrührt,5,23083,0.0002166096261317853
folgende,5,23083,0.0002166096261317853
genügt,5,23083,0.0002166096261317853
eingelegter,5,23083,0.0002166096261317853
indessen,5,23083,0.0002166096261317853
heiß,5,23083,0.0002166096261317853
hering,5,23083,0.0002166096261317853
66,5,23083,0.0002166096261317853
abgegossen,5,23083,0.0002166096261317853
musig,5,23083,0.0002166096261317853
verwertung,5,23083,0.0002166096261317853
heidel,5,23083,0.0002166096261317853
eignet,5,23083,0.0002166096261317853
längere,5,23083,0.0002166096261317853
hingegen,5,23083,0.0002166096261317853
sonnabend,5,23083,0.0002166096261317853
tut,5,23083,0.0002166096261317853
andre,5,23083,0.0002166096261317853
ins,5,23083,0.0002166096261317853
aller,5,23083,0.0002166096261317853
obstsaft,5,23083,0.0002166096261317853
stellt,5,23083,0.0002166096261317853
13,5,23083,0.0002166096261317853
setzeier,5,23083,0.0002166096261317853
dazwischen,5,23083,0.0002166096261317853
formt,5,23083,0.0002166096261317853
neue,5,23083,0.0002166096261317853
wacholderbeeren,5,23083,0.0002166096261317853
19,5,23083,0.0002166096261317853
küm,5,23083,0.0002166096261317853
grüner,5,23083,0.0002166096261317853
tuch,5,23083,0.0002166096261317853
65,5,23083,0.0002166096261317853
83,5,23083,0.0002166096261317853
frisches,5,23083,0.0002166096261317853
genommen,5,23083,0.0002166096261317853
gebräunt,5,23083,0.0002166096261317853
wildbraten,5,23083,0.0002166096261317853
unreife,5,23083,0.0002166096261317853
kürzer,5,23083,0.0002166096261317853
angegebenen,5,23083,0.0002166096261317853
größe,5,23083,0.0002166096261317853
wohl,5,23083,0.0002166096261317853
rosa,5,23083,0.0002166096261317853
entsprechend,5,23083,0.0002166096261317853
apfelsinen,5,23083,0.0002166096261317853
kücken,5,23083,0.0002166096261317853
sonntag,5,23083,0.0002166096261317853
101,5,23083,0.0002166096261317853
gemüsebau,5,23083,0.0002166096261317853
dunkle,5,23083,0.0002166096261317853
21,5,23083,0.0002166096261317853
möhre,5,23083,0.0002166096261317853
schmack,5,23083,0.0002166096261317853
zerlassener,5,23083,0.0002166096261317853
brombeeren,5,23083,0.0002166096261317853
grießbrei,5,23083,0.0002166096261317853
freitag,5,23083,0.0002166096261317853
117,5,23083,0.0002166096261317853
wildsuppe,5,23083,0.0002166096261317853
rapünzchensalat,5,23083,0.0002166096261317853
stachelbeeren,5,23083,0.0002166096261317853
ent,5,23083,0.0002166096261317853
begossen,5,23083,0.0002166096261317853
weinglas,5,23083,0.0002166096261317853
gemacht,5,23083,0.0002166096261317853
fein,5,23083,0.0002166096261317853
kartoffelpuffer,5,23083,0.0002166096261317853
säen,5,23083,0.0002166096261317853
nährwerte,5,23083,0.0002166096261317853
