ngram,count,total_words,frequency
recht,8,23926,0.0003343642898938393
dieselbe,8,23926,0.0003343642898938393
zwar,8,23926,0.0003343642898938393
gelegt,8,23926,0.0003343642898938393
pfefferkörnern,8,23926,0.0003343642898938393
himbeersaft,8,23926,0.0003343642898938393
schaumig,8,23926,0.0003343642898938393
bereiten,8,23926,0.0003343642898938393
weinkraut,8,23926,0.0003343642898938393
bilden,8,23926,0.0003343642898938393
einfach,7,23926,0.0002925687536571094
streicht,7,23926,0.0002925687536571094
halb,7,23926,0.0002925687536571094
kochendes,7,23926,0.0002925687536571094
kalbshirn,7,23926,0.0002925687536571094
mal,7,23926,0.0002925687536571094
päckchen,7,23926,0.0002925687536571094
sorgfältig,7,23926,0.0002925687536571094
fleischbrühe,7,23926,0.0002925687536571094
warm,7,23926,0.0002925687536571094
fort,7,23926,0.0002925687536571094
schneidebohnen,7,23926,0.0002925687536571094
natürlich,7,23926,0.0002925687536571094
menge,7,23926,0.0002925687536571094
schellfisch,7,23926,0.0002925687536571094
schwitze,7,23926,0.0002925687536571094
stückchen,7,23926,0.0002925687536571094
nötig,7,23926,0.0002925687536571094
gewürzt,7,23926,0.0002925687536571094
geschälten,7,23926,0.0002925687536571094
tassenkopf,7,23926,0.0002925687536571094
lunge,7,23926,0.0002925687536571094
ihrer,7,23926,0.0002925687536571094
grieß,7,23926,0.0002925687536571094
spargel,7,23926,0.0002925687536571094
deswegen,7,23926,0.0002925687536571094
rotwein,7,23926,0.0002925687536571094
falscher,7,23926,0.0002925687536571094
schüssel,7,23926,0.0002925687536571094
vorsichtig,7,23926,0.0002925687536571094
schnee,7,23926,0.0002925687536571094
feuerfeste,7,23926,0.0002925687536571094
kleingeschnittenen,7,23926,0.0002925687536571094
vorzüglich,7,23926,0.0002925687536571094
dämpft,7,23926,0.0002925687536571094
maschine,7,23926,0.0002925687536571094
süße,7,23926,0.0002925687536571094
platte,7,23926,0.0002925687536571094
gemüsesuppe,7,23926,0.0002925687536571094
pfanne,7,23926,0.0002925687536571094
gestaubt,7,23926,0.0002925687536571094
völlig,7,23926,0.0002925687536571094
kilo,7,23926,0.0002925687536571094
gebrüht,7,23926,0.0002925687536571094
brei,7,23926,0.0002925687536571094
nüsse,7,23926,0.0002925687536571094
kompott,6,23926,0.0002507732174203795
seite,6,23926,0.0002507732174203795
bildet,6,23926,0.0002507732174203795
reh,6,23926,0.0002507732174203795
flußfisch,6,23926,0.0002507732174203795
kraut,6,23926,0.0002507732174203795
helle,6,23926,0.0002507732174203795
butterstückchen,6,23926,0.0002507732174203795
wieder,6,23926,0.0002507732174203795
vanille,6,23926,0.0002507732174203795
löffel,6,23926,0.0002507732174203795
21,6,23926,0.0002507732174203795
geriebenen,6,23926,0.0002507732174203795
ziemlich,6,23926,0.0002507732174203795
fertigen,6,23926,0.0002507732174203795
weingeist,6,23926,0.0002507732174203795
dürfen,6,23926,0.0002507732174203795
küchenmeister,6,23926,0.0002507732174203795
geröstete,6,23926,0.0002507732174203795
rebhühner,6,23926,0.0002507732174203795
puderzucker,6,23926,0.0002507732174203795
entgrätet,6,23926,0.0002507732174203795
kürbis,6,23926,0.0002507732174203795
liköre,6,23926,0.0002507732174203795
ihr,6,23926,0.0002507732174203795
folgende,6,23926,0.0002507732174203795
oben,6,23926,0.0002507732174203795
tomatensuppe,6,23926,0.0002507732174203795
eiern,6,23926,0.0002507732174203795
tut,6,23926,0.0002507732174203795
fast,6,23926,0.0002507732174203795
möglich,6,23926,0.0002507732174203795
röstet,6,23926,0.0002507732174203795
50,6,23926,0.0002507732174203795
kartoffelsuppe,6,23926,0.0002507732174203795
grütze,6,23926,0.0002507732174203795
ja,6,23926,0.0002507732174203795
gelb,6,23926,0.0002507732174203795
sauren,6,23926,0.0002507732174203795
pudding,6,23926,0.0002507732174203795
pektin,6,23926,0.0002507732174203795
vermischt,6,23926,0.0002507732174203795
kaufen,6,23926,0.0002507732174203795
rübe,6,23926,0.0002507732174203795
bieten,6,23926,0.0002507732174203795
erdbeeren,6,23926,0.0002507732174203795
meiner,6,23926,0.0002507732174203795
schüttet,6,23926,0.0002507732174203795
reife,6,23926,0.0002507732174203795
kriege,6,23926,0.0002507732174203795
ganzen,6,23926,0.0002507732174203795
genommen,6,23926,0.0002507732174203795
feine,6,23926,0.0002507732174203795
trocken,6,23926,0.0002507732174203795
material,6,23926,0.0002507732174203795
gramm,6,23926,0.0002507732174203795
gehäutet,6,23926,0.0002507732174203795
gründlich,6,23926,0.0002507732174203795
rest,6,23926,0.0002507732174203795
sonne,6,23926,0.0002507732174203795
frischer,6,23926,0.0002507732174203795
hier,6,23926,0.0002507732174203795
walle,6,23926,0.0002507732174203795
brust,6,23926,0.0002507732174203795
mais,6,23926,0.0002507732174203795
wesentlich,6,23926,0.0002507732174203795
kartoffelbrei,6,23926,0.0002507732174203795
eingekocht,6,23926,0.0002507732174203795
bowle,6,23926,0.0002507732174203795
darauf,6,23926,0.0002507732174203795
jedes,6,23926,0.0002507732174203795
kalbfleisch,6,23926,0.0002507732174203795
kotelett,6,23926,0.0002507732174203795
kräftigt,6,23926,0.0002507732174203795
kohlrabi,6,23926,0.0002507732174203795
schlegel,6,23926,0.0002507732174203795
va,6,23926,0.0002507732174203795
kaffee,6,23926,0.0002507732174203795
eidotter,6,23926,0.0002507732174203795
gemacht,6,23926,0.0002507732174203795
mullbeutel,6,23926,0.0002507732174203795
kartoffelkranz,5,23926,0.00020897768118364958
gerste,5,23926,0.00020897768118364958
vorgerichtet,5,23926,0.00020897768118364958
h,5,23926,0.00020897768118364958
semmeln,5,23926,0.00020897768118364958
kalter,5,23926,0.00020897768118364958
marinade,5,23926,0.00020897768118364958
sterilisiert,5,23926,0.00020897768118364958
andere,5,23926,0.00020897768118364958
angerichtet,5,23926,0.00020897768118364958
sparen,5,23926,0.00020897768118364958
l1,5,23926,0.00020897768118364958
backen,5,23926,0.00020897768118364958
fruchtsäfte,5,23926,0.00020897768118364958
ausgedrückt,5,23926,0.00020897768118364958
roher,5,23926,0.00020897768118364958
gedrückt,5,23926,0.00020897768118364958
durchschlag,5,23926,0.00020897768118364958
belieben,5,23926,0.00020897768118364958
kriegsgemäße,5,23926,0.00020897768118364958
erdbeersaft,5,23926,0.00020897768118364958
besitzen,5,23926,0.00020897768118364958
saurer,5,23926,0.00020897768118364958
sodaß,5,23926,0.00020897768118364958
heißen,5,23926,0.00020897768118364958
gestürzt,5,23926,0.00020897768118364958
bereitung,5,23926,0.00020897768118364958
himbeeren,5,23926,0.00020897768118364958
verfügung,5,23926,0.00020897768118364958
leichtem,5,23926,0.00020897768118364958
umrühren,5,23926,0.00020897768118364958
aufgelöst,5,23926,0.00020897768118364958
wiegt,5,23926,0.00020897768118364958
stellen,5,23926,0.00020897768118364958
auflaufform,5,23926,0.00020897768118364958
kriegsgemäß,5,23926,0.00020897768118364958
20,5,23926,0.00020897768118364958
fischsud,5,23926,0.00020897768118364958
salzgurken,5,23926,0.00020897768118364958
verquirlt,5,23926,0.00020897768118364958
aufgesetzt,5,23926,0.00020897768118364958
ferner,5,23926,0.00020897768118364958
gerichtet,5,23926,0.00020897768118364958
flache,5,23926,0.00020897768118364958
kartoffelsalat,5,23926,0.00020897768118364958
erst,5,23926,0.00020897768118364958
aufbewahrt,5,23926,0.00020897768118364958
bestreicht,5,23926,0.00020897768118364958
küchen,5,23926,0.00020897768118364958
hefe,5,23926,0.00020897768118364958
pfirsiche,5,23926,0.00020897768118364958
roh,5,23926,0.00020897768118364958
äußeren,5,23926,0.00020897768118364958
weiß,5,23926,0.00020897768118364958
grüner,5,23926,0.00020897768118364958
geschuppt,5,23926,0.00020897768118364958
buttermilch,5,23926,0.00020897768118364958
hand,5,23926,0.00020897768118364958
hinzugegeben,5,23926,0.00020897768118364958
wochen,5,23926,0.00020897768118364958
pikante,5,23926,0.00020897768118364958
rühren,5,23926,0.00020897768118364958
erhalten,5,23926,0.00020897768118364958
prise,5,23926,0.00020897768118364958
rosenkohl,5,23926,0.00020897768118364958
orange,5,23926,0.00020897768118364958
hafergrütze,5,23926,0.00020897768118364958
faden,5,23926,0.00020897768118364958
befreit,5,23926,0.00020897768118364958
stark,5,23926,0.00020897768118364958
vollständig,5,23926,0.00020897768118364958
behandelte,5,23926,0.00020897768118364958
gewässert,5,23926,0.00020897768118364958
kleinen,5,23926,0.00020897768118364958
nürnberg,5,23926,0.00020897768118364958
rücken,5,23926,0.00020897768118364958
tasse,5,23926,0.00020897768118364958
zwischen,5,23926,0.00020897768118364958
gegossen,5,23926,0.00020897768118364958
herz,5,23926,0.00020897768118364958
gelee,5,23926,0.00020897768118364958
kommen,5,23926,0.00020897768118364958
apfelsinen,5,23926,0.00020897768118364958
dicke,5,23926,0.00020897768118364958
kurze,5,23926,0.00020897768118364958
kabeljau,5,23926,0.00020897768118364958
mittlerer,5,23926,0.00020897768118364958
schöne,5,23926,0.00020897768118364958
wildpretklöße,5,23926,0.00020897768118364958
bleibt,5,23926,0.00020897768118364958
milz,5,23926,0.00020897768118364958
dadurch,5,23926,0.00020897768118364958
stange,5,23926,0.00020897768118364958
passiermaschine,5,23926,0.00020897768118364958
wein,5,23926,0.00020897768118364958
war,5,23926,0.00020897768118364958
70,5,23926,0.00020897768118364958
dick,5,23926,0.00020897768118364958
statt,5,23926,0.00020897768118364958
wälzt,5,23926,0.00020897768118364958
reicht,5,23926,0.00020897768118364958
brühwürfel,5,23926,0.00020897768118364958
verschiedene,5,23926,0.00020897768118364958
frischem,5,23926,0.00020897768118364958
mengen,5,23926,0.00020897768118364958
tuch,5,23926,0.00020897768118364958
ausgespülte,5,23926,0.00020897768118364958
gummi,5,23926,0.00020897768118364958
gewürztunke,5,23926,0.00020897768118364958
bietet,5,23926,0.00020897768118364958
ent,5,23926,0.00020897768118364958
