ngram,count,total_words,frequency
sehr,17,8902,0.0019096832172545495
wir,17,8902,0.0019096832172545495
setzt,17,8902,0.0019096832172545495
kalt,17,8902,0.0019096832172545495
unter,17,8902,0.0019096832172545495
geschnitten,17,8902,0.0019096832172545495
rührt,17,8902,0.0019096832172545495
braun,16,8902,0.001797348910357223
sich,16,8902,0.001797348910357223
00,16,8902,0.001797348910357223
ei,16,8902,0.001797348910357223
reis,15,8902,0.0016850146034598967
einen,15,8902,0.0016850146034598967
schale,15,8902,0.0016850146034598967
auch,15,8902,0.0016850146034598967
10,14,8902,0.0015726802965625702
sieb,14,8902,0.0015726802965625702
wie,14,8902,0.0015726802965625702
scheiben,14,8902,0.0015726802965625702
rühren,14,8902,0.0015726802965625702
fügt,13,8902,0.0014603459896652437
ebenso,13,8902,0.0014603459896652437
etwa,13,8902,0.0014603459896652437
für,13,8902,0.0014603459896652437
schneidet,13,8902,0.0014603459896652437
sein,13,8902,0.0014603459896652437
teig,13,8902,0.0014603459896652437
salzwasser,13,8902,0.0014603459896652437
damit,13,8902,0.0014603459896652437
wäscht,12,8902,0.0013480116827679174
löffel,12,8902,0.0013480116827679174
seiten,12,8902,0.0013480116827679174
z,12,8902,0.0013480116827679174
viel,12,8902,0.0013480116827679174
stunden,12,8902,0.0013480116827679174
gemüse,12,8902,0.0013480116827679174
halb,12,8902,0.0013480116827679174
zusammen,12,8902,0.0013480116827679174
zimt,12,8902,0.0013480116827679174
knochen,11,8902,0.0012356773758705909
15,11,8902,0.0012356773758705909
beiden,11,8902,0.0012356773758705909
vorher,11,8902,0.0012356773758705909
im,11,8902,0.0012356773758705909
quirlt,11,8902,0.0012356773758705909
kochende,11,8902,0.0012356773758705909
vor,11,8902,0.0012356773758705909
gekochten,11,8902,0.0012356773758705909
geb,11,8902,0.0012356773758705909
fein,11,8902,0.0012356773758705909
grieß,11,8902,0.0012356773758705909
hinein,10,8902,0.0011233430689732643
^,10,8902,0.0011233430689732643
essen,10,8902,0.0011233430689732643
nimmt,10,8902,0.0011233430689732643
muß,10,8902,0.0011233430689732643
ganz,10,8902,0.0011233430689732643
aufkochen,10,8902,0.0011233430689732643
brät,10,8902,0.0011233430689732643
darauf,10,8902,0.0011233430689732643
einmal,10,8902,0.0011233430689732643
bouillonwürfel,10,8902,0.0011233430689732643
50,10,8902,0.0011233430689732643
tag,10,8902,0.0011233430689732643
i,10,8902,0.0011233430689732643
öl,9,8902,0.001011008762075938
heißes,9,8902,0.001011008762075938
saft,9,8902,0.001011008762075938
zutaten,9,8902,0.001011008762075938
6,9,8902,0.001011008762075938
brot,9,8902,0.001011008762075938
macht,9,8902,0.001011008762075938
streut,9,8902,0.001011008762075938
l,9,8902,0.001011008762075938
magermilch,9,8902,0.001011008762075938
kleine,9,8902,0.001011008762075938
geben,9,8902,0.001011008762075938
topf,9,8902,0.001011008762075938
kaltes,9,8902,0.001011008762075938
mau,9,8902,0.001011008762075938
schicht,8,8902,0.0008986744551786115
stück,8,8902,0.0008986744551786115
statt,8,8902,0.0008986744551786115
nudeln,8,8902,0.0008986744551786115
obst,8,8902,0.0008986744551786115
zentimeter,8,8902,0.0008986744551786115
brühe,8,8902,0.0008986744551786115
daß,8,8902,0.0008986744551786115
gekochte,8,8902,0.0008986744551786115
gerührt,8,8902,0.0008986744551786115
daran,8,8902,0.0008986744551786115
tage,8,8902,0.0008986744551786115
braten,8,8902,0.0008986744551786115
speck,8,8902,0.0008986744551786115
zur,8,8902,0.0008986744551786115
«,8,8902,0.0008986744551786115
kochendes,8,8902,0.0008986744551786115
ißt,8,8902,0.0008986744551786115
ge,8,8902,0.0008986744551786115
semmel,8,8902,0.0008986744551786115
uns,8,8902,0.0008986744551786115
petersilie,8,8902,0.0008986744551786115
bäckt,8,8902,0.0008986744551786115
paar,8,8902,0.0008986744551786115
schinken,8,8902,0.0008986744551786115
soße,8,8902,0.0008986744551786115
feuer,7,8902,0.0007863401482812851
geschnittenen,7,8902,0.0007863401482812851
geschält,7,8902,0.0007863401482812851
makkaroni,7,8902,0.0007863401482812851
vom,7,8902,0.0007863401482812851
zitronenschale,7,8902,0.0007863401482812851
darin,7,8902,0.0007863401482812851
0,7,8902,0.0007863401482812851
besten,7,8902,0.0007863401482812851
fest,7,8902,0.0007863401482812851
würze,7,8902,0.0007863401482812851
diese,7,8902,0.0007863401482812851
abend,7,8902,0.0007863401482812851
bohnen,7,8902,0.0007863401482812851
fisch,7,8902,0.0007863401482812851
geschnittene,7,8902,0.0007863401482812851
form,7,8902,0.0007863401482812851
hefe,7,8902,0.0007863401482812851
5,7,8902,0.0007863401482812851
vz,7,8902,0.0007863401482812851
buttermilch,7,8902,0.0007863401482812851
gequirlte,7,8902,0.0007863401482812851
käse,7,8902,0.0007863401482812851
sahne,6,8902,0.0006740058413839587
nächsten,6,8902,0.0006740058413839587
wirsing,6,8902,0.0006740058413839587
eß,6,8902,0.0006740058413839587
ort,6,8902,0.0006740058413839587
suppengrün,6,8902,0.0006740058413839587
klöße,6,8902,0.0006740058413839587
geschmack,6,8902,0.0006740058413839587
nur,6,8902,0.0006740058413839587
wieder,6,8902,0.0006740058413839587
erbsen,6,8902,0.0006740058413839587
zugedeckt,6,8902,0.0006740058413839587
aber,6,8902,0.0006740058413839587
braucht,6,8902,0.0006740058413839587
schält,6,8902,0.0006740058413839587
ent,6,8902,0.0006740058413839587
dieses,6,8902,0.0006740058413839587
knetet,6,8902,0.0006740058413839587
entfernt,6,8902,0.0006740058413839587
sämig,6,8902,0.0006740058413839587
bestreut,6,8902,0.0006740058413839587
schüttet,6,8902,0.0006740058413839587
25,6,8902,0.0006740058413839587
heiß,6,8902,0.0006740058413839587
einige,6,8902,0.0006740058413839587
brei,6,8902,0.0006740058413839587
warm,6,8902,0.0006740058413839587
über,6,8902,0.0006740058413839587
v«,6,8902,0.0006740058413839587
nian,6,8902,0.0006740058413839587
angesetzt,6,8902,0.0006740058413839587
rindfleisch,6,8902,0.0006740058413839587
kopf,5,8902,0.0005616715344866322
siedendem,5,8902,0.0005616715344866322
salat,5,8902,0.0005616715344866322
einweichwasser,5,8902,0.0005616715344866322
beeren,5,8902,0.0005616715344866322
gotha,5,8902,0.0005616715344866322
kaffee,5,8902,0.0005616715344866322
gehen,5,8902,0.0005616715344866322
warmen,5,8902,0.0005616715344866322
möhren,5,8902,0.0005616715344866322
kirschen,5,8902,0.0005616715344866322
heringe,5,8902,0.0005616715344866322
heraus,5,8902,0.0005616715344866322
immer,5,8902,0.0005616715344866322
gewiegte,5,8902,0.0005616715344866322
jede,5,8902,0.0005616715344866322
spinat,5,8902,0.0005616715344866322
soviel,5,8902,0.0005616715344866322
schön,5,8902,0.0005616715344866322
nnt,5,8902,0.0005616715344866322
kartoffel,5,8902,0.0005616715344866322
heißem,5,8902,0.0005616715344866322
sauber,5,8902,0.0005616715344866322
tut,5,8902,0.0005616715344866322
zerlassene,5,8902,0.0005616715344866322
um,5,8902,0.0005616715344866322
lochen,5,8902,0.0005616715344866322
gewaschen,5,8902,0.0005616715344866322
pfuud,5,8902,0.0005616715344866322
8,5,8902,0.0005616715344866322
tropfen,5,8902,0.0005616715344866322
pfd,5,8902,0.0005616715344866322
pfanne,5,8902,0.0005616715344866322
hafergrütze,5,8902,0.0005616715344866322
darüber,5,8902,0.0005616715344866322
würfel,5,8902,0.0005616715344866322
gequirlt,5,8902,0.0005616715344866322
ziehen,5,8902,0.0005616715344866322
gegossen,5,8902,0.0005616715344866322
jedem,5,8902,0.0005616715344866322
art,5,8902,0.0005616715344866322
gute,5,8902,0.0005616715344866322
schnell,5,8902,0.0005616715344866322
prise,5,8902,0.0005616715344866322
gelee,5,8902,0.0005616715344866322
daun,5,8902,0.0005616715344866322
alle,5,8902,0.0005616715344866322
mehr,5,8902,0.0005616715344866322
erhält,5,8902,0.0005616715344866322
kar,5,8902,0.0005616715344866322
24,5,8902,0.0005616715344866322
dick,4,8902,0.00044933722758930576
bei,4,8902,0.00044933722758930576
zitronen,4,8902,0.00044933722758930576
messerspitze,4,8902,0.00044933722758930576
senf,4,8902,0.00044933722758930576
vi,4,8902,0.00044933722758930576
wiegt,4,8902,0.00044933722758930576
nun,4,8902,0.00044933722758930576
zncker,4,8902,0.00044933722758930576
jeder,4,8902,0.00044933722758930576
johannisbeeren,4,8902,0.00044933722758930576
beständigem,4,8902,0.00044933722758930576
schweinsohr,4,8902,0.00044933722758930576
g,4,8902,0.00044933722758930576
frisches,4,8902,0.00044933722758930576
voll,4,8902,0.00044933722758930576
übrigen,4,8902,0.00044933722758930576
formt,4,8902,0.00044933722758930576
himbeeren,4,8902,0.00044933722758930576
kohl,4,8902,0.00044933722758930576
lage,4,8902,0.00044933722758930576
„,4,8902,0.00044933722758930576
mehlschwitze,4,8902,0.00044933722758930576
dicklich,4,8902,0.00044933722758930576
20,4,8902,0.00044933722758930576
kochbeutel,4,8902,0.00044933722758930576
nacht,4,8902,0.00044933722758930576
toffelmehl,4,8902,0.00044933722758930576
nnd,4,8902,0.00044933722758930576
stückchen,4,8902,0.00044933722758930576
fortwährendem,4,8902,0.00044933722758930576
schnei,4,8902,0.00044933722758930576
reich,4,8902,0.00044933722758930576
graupen,4,8902,0.00044933722758930576
det,4,8902,0.00044933722758930576
schmoren,4,8902,0.00044933722758930576
heißen,4,8902,0.00044933722758930576
suppen,4,8902,0.00044933722758930576
heißer,4,8902,0.00044933722758930576
verlesen,4,8902,0.00044933722758930576
klein,4,8902,0.00044933722758930576
wohl,4,8902,0.00044933722758930576
als,4,8902,0.00044933722758930576
blätter,4,8902,0.00044933722758930576
sonst,4,8902,0.00044933722758930576
vermischt,4,8902,0.00044933722758930576
sauerkraut,4,8902,0.00044933722758930576
zeit,4,8902,0.00044933722758930576
erbswurst,4,8902,0.00044933722758930576
saure,4,8902,0.00044933722758930576
kümmel,4,8902,0.00044933722758930576
1v,4,8902,0.00044933722758930576
dieser,4,8902,0.00044933722758930576
vanille,4,8902,0.00044933722758930576
ohne,4,8902,0.00044933722758930576
oben,4,8902,0.00044933722758930576
kommen,4,8902,0.00044933722758930576
machen,4,8902,0.00044933722758930576
geriebener,4,8902,0.00044933722758930576
abgegossen,4,8902,0.00044933722758930576
zitrone,4,8902,0.00044933722758930576
auskochen,4,8902,0.00044933722758930576
tee,4,8902,0.00044933722758930576
blumenkohl,3,8902,0.00033700292069197934
geschüttet,3,8902,0.00033700292069197934
ans,3,8902,0.00033700292069197934
gehäuften,3,8902,0.00033700292069197934
kohlrüben,3,8902,0.00033700292069197934
mus,3,8902,0.00033700292069197934
lassen,3,8902,0.00033700292069197934
klopft,3,8902,0.00033700292069197934
rechnet,3,8902,0.00033700292069197934
flüssigkeit,3,8902,0.00033700292069197934
saurer,3,8902,0.00033700292069197934
tasse,3,8902,0.00033700292069197934
streicht,3,8902,0.00033700292069197934
lauwarm,3,8902,0.00033700292069197934
jedes,3,8902,0.00033700292069197934
pfefferkörner,3,8902,0.00033700292069197934
2^,3,8902,0.00033700292069197934
gerinnt,3,8902,0.00033700292069197934
durcheinander,3,8902,0.00033700292069197934
herstellen,3,8902,0.00033700292069197934
doch,3,8902,0.00033700292069197934
kohlrabi,3,8902,0.00033700292069197934
100,3,8902,0.00033700292069197934
feine,3,8902,0.00033700292069197934
boden,3,8902,0.00033700292069197934
diesem,3,8902,0.00033700292069197934
fast,3,8902,0.00033700292069197934
ehe,3,8902,0.00033700292069197934
müssen,3,8902,0.00033700292069197934
gericht,3,8902,0.00033700292069197934
abgeriebene,3,8902,0.00033700292069197934
dies,3,8902,0.00033700292069197934
vs,3,8902,0.00033700292069197934
butterstückchen,3,8902,0.00033700292069197934
blüten,3,8902,0.00033700292069197934
schüssel,3,8902,0.00033700292069197934
demselben,3,8902,0.00033700292069197934
eßl,3,8902,0.00033700292069197934
v2,3,8902,0.00033700292069197934
backen,3,8902,0.00033700292069197934
schmeckt,3,8902,0.00033700292069197934
erkaltet,3,8902,0.00033700292069197934
sago,3,8902,0.00033700292069197934
flammeri,3,8902,0.00033700292069197934
grünes,3,8902,0.00033700292069197934
schweinefleisch,3,8902,0.00033700292069197934
pf,3,8902,0.00033700292069197934
7,3,8902,0.00033700292069197934
speisen,3,8902,0.00033700292069197934
buchweizengrütze,3,8902,0.00033700292069197934
genäßte,3,8902,0.00033700292069197934
kakao,3,8902,0.00033700292069197934
geschälte,3,8902,0.00033700292069197934
backobst,3,8902,0.00033700292069197934
wässert,3,8902,0.00033700292069197934
v4,3,8902,0.00033700292069197934
lit,3,8902,0.00033700292069197934
geworden,3,8902,0.00033700292069197934
eier,3,8902,0.00033700292069197934
mandeln,3,8902,0.00033700292069197934
will,3,8902,0.00033700292069197934
lorbeerblatt,3,8902,0.00033700292069197934
tüchtig,3,8902,0.00033700292069197934
sv,3,8902,0.00033700292069197934
linsen,3,8902,0.00033700292069197934
unfern,3,8902,0.00033700292069197934
hagebuttentee,3,8902,0.00033700292069197934
eingeweicht,3,8902,0.00033700292069197934
40,3,8902,0.00033700292069197934
einer,3,8902,0.00033700292069197934
abends,3,8902,0.00033700292069197934
hering,3,8902,0.00033700292069197934
können,3,8902,0.00033700292069197934
rohe,3,8902,0.00033700292069197934
bouillon,3,8902,0.00033700292069197934
hoch,3,8902,0.00033700292069197934
gerieben,3,8902,0.00033700292069197934
lunge,3,8902,0.00033700292069197934
deutsche,3,8902,0.00033700292069197934
reicht,3,8902,0.00033700292069197934
kommt,3,8902,0.00033700292069197934
nehmen,3,8902,0.00033700292069197934
segeltuch,3,8902,0.00033700292069197934
erst,3,8902,0.00033700292069197934
nelken,3,8902,0.00033700292069197934
danach,3,8902,0.00033700292069197934
weiter,3,8902,0.00033700292069197934
holzwolle,3,8902,0.00033700292069197934
morgen,3,8902,0.00033700292069197934
gelocht,3,8902,0.00033700292069197934
backpulver,3,8902,0.00033700292069197934
große,3,8902,0.00033700292069197934
lange,3,8902,0.00033700292069197934
küche,3,8902,0.00033700292069197934
schnee,3,8902,0.00033700292069197934
male,3,8902,0.00033700292069197934
reichlich,3,8902,0.00033700292069197934
gebratenen,3,8902,0.00033700292069197934
kerne,3,8902,0.00033700292069197934
gebacken,3,8902,0.00033700292069197934
pfannkuchen,3,8902,0.00033700292069197934
>,3,8902,0.00033700292069197934
auchen,3,8902,0.00033700292069197934
rohen,3,8902,0.00033700292069197934
gegessen,3,8902,0.00033700292069197934
ii,3,8902,0.00033700292069197934
blech,3,8902,0.00033700292069197934
sorgfältig,3,8902,0.00033700292069197934
kleinen,3,8902,0.00033700292069197934
pflanzenbutter,3,8902,0.00033700292069197934
denn,3,8902,0.00033700292069197934
teller,3,8902,0.00033700292069197934
herz,3,8902,0.00033700292069197934
k,3,8902,0.00033700292069197934
200,3,8902,0.00033700292069197934
fernt,3,8902,0.00033700292069197934
kuchen,3,8902,0.00033700292069197934
rotkohl,3,8902,0.00033700292069197934
aartoffeln,3,8902,0.00033700292069197934
gehören,3,8902,0.00033700292069197934
zuerst,3,8902,0.00033700292069197934
verrührt,3,8902,0.00033700292069197934
deckel,3,8902,0.00033700292069197934
a,3,8902,0.00033700292069197934
mittagessen,2,8902,0.00022466861379465288
eiergraupen,2,8902,0.00022466861379465288
selbst,2,8902,0.00022466861379465288
geputzte,2,8902,0.00022466861379465288
verlag,2,8902,0.00022466861379465288
nötig,2,8902,0.00022466861379465288
mann,2,8902,0.00022466861379465288
menge,2,8902,0.00022466861379465288
süße,2,8902,0.00022466861379465288
gebrüht,2,8902,0.00022466861379465288
zweck,2,8902,0.00022466861379465288
weil,2,8902,0.00022466861379465288
dämpfen,2,8902,0.00022466861379465288
salzheringe,2,8902,0.00022466861379465288
weicht,2,8902,0.00022466861379465288
che,2,8902,0.00022466861379465288
apfelmus,2,8902,0.00022466861379465288
frau,2,8902,0.00022466861379465288
großer,2,8902,0.00022466861379465288
vii,2,8902,0.00022466861379465288
gehacktes,2,8902,0.00022466861379465288
3v,2,8902,0.00022466861379465288
suppenwürfel,2,8902,0.00022466861379465288
ansetzt,2,8902,0.00022466861379465288
pappen,2,8902,0.00022466861379465288
sobald,2,8902,0.00022466861379465288
klopse,2,8902,0.00022466861379465288
hausfrau,2,8902,0.00022466861379465288
blatt,2,8902,0.00022466861379465288
gurken,2,8902,0.00022466861379465288
dcr,2,8902,0.00022466861379465288
lasse,2,8902,0.00022466861379465288
eiern,2,8902,0.00022466861379465288
öfterem,2,8902,0.00022466861379465288
gertrud,2,8902,0.00022466861379465288
bier,2,8902,0.00022466861379465288
fertigen,2,8902,0.00022466861379465288
kalb,2,8902,0.00022466861379465288
genau,2,8902,0.00022466861379465288
erbsensuppe,2,8902,0.00022466861379465288
rezepten,2,8902,0.00022466861379465288
schwein,2,8902,0.00022466861379465288
anweisung,2,8902,0.00022466861379465288
zwei,2,8902,0.00022466861379465288
tassen,2,8902,0.00022466861379465288
dreht,2,8902,0.00022466861379465288
axfelspeise,2,8902,0.00022466861379465288
kochbuch,2,8902,0.00022466861379465288
geriebenen,2,8902,0.00022466861379465288
tuch,2,8902,0.00022466861379465288
haferflocken,2,8902,0.00022466861379465288
schaumig,2,8902,0.00022466861379465288
lleine,2,8902,0.00022466861379465288
nahrhaft,2,8902,0.00022466861379465288
hirse,2,8902,0.00022466861379465288
stürzt,2,8902,0.00022466861379465288
paul,2,8902,0.00022466861379465288
iv,2,8902,0.00022466861379465288
person,2,8902,0.00022466861379465288
kräftigen,2,8902,0.00022466861379465288
äer,2,8902,0.00022466861379465288
umrühren,2,8902,0.00022466861379465288
mischt,2,8902,0.00022466861379465288
12,2,8902,0.00022466861379465288
1t,2,8902,0.00022466861379465288
ich,2,8902,0.00022466861379465288
zubereitet,2,8902,0.00022466861379465288
zichorie,2,8902,0.00022466861379465288
näht,2,8902,0.00022466861379465288
35,2,8902,0.00022466861379465288
was,2,8902,0.00022466861379465288
indem,2,8902,0.00022466861379465288
weichen,2,8902,0.00022466861379465288
streifen,2,8902,0.00022466861379465288
viii,2,8902,0.00022466861379465288
gerade,2,8902,0.00022466861379465288
aartoffelklöße,2,8902,0.00022466861379465288
umgerührt,2,8902,0.00022466861379465288
weizenmehl,2,8902,0.00022466861379465288
fischgerichte,2,8902,0.00022466861379465288
stets,2,8902,0.00022466861379465288
begießen,2,8902,0.00022466861379465288
großen,2,8902,0.00022466861379465288
tops,2,8902,0.00022466861379465288
jedesmal,2,8902,0.00022466861379465288
daraus,2,8902,0.00022466861379465288
andern,2,8902,0.00022466861379465288
brauner,2,8902,0.00022466861379465288
verhelfen,2,8902,0.00022466861379465288
formen,2,8902,0.00022466861379465288
nnter,2,8902,0.00022466861379465288
nachdem,2,8902,0.00022466861379465288
paßt,2,8902,0.00022466861379465288
lauwarmer,2,8902,0.00022466861379465288
altes,2,8902,0.00022466861379465288
28,2,8902,0.00022466861379465288
herdstelle,2,8902,0.00022466861379465288
j,2,8902,0.00022466861379465288
19,2,8902,0.00022466861379465288
schokolade,2,8902,0.00022466861379465288
verbesserte,2,8902,0.00022466861379465288
drückt,2,8902,0.00022466861379465288
angerührt,2,8902,0.00022466861379465288
zerkochen,2,8902,0.00022466861379465288
seite,2,8902,0.00022466861379465288
gelatine,2,8902,0.00022466861379465288
rind,2,8902,0.00022466861379465288
rote,2,8902,0.00022466861379465288
rollt,2,8902,0.00022466861379465288
getränke,2,8902,0.00022466861379465288
gekochtem,2,8902,0.00022466861379465288
kinder,2,8902,0.00022466861379465288
abgeschnitten,2,8902,0.00022466861379465288
zugebunden,2,8902,0.00022466861379465288
zweite,2,8902,0.00022466861379465288
hitze,2,8902,0.00022466861379465288
kurz,2,8902,0.00022466861379465288
drei,2,8902,0.00022466861379465288
hand,2,8902,0.00022466861379465288
kaltein,2,8902,0.00022466861379465288
zerlassener,2,8902,0.00022466861379465288
is,2,8902,0.00022466861379465288
h,2,8902,0.00022466861379465288
volks,2,8902,0.00022466861379465288
ungefähr,2,8902,0.00022466861379465288
zwetschen,2,8902,0.00022466861379465288
ix,2,8902,0.00022466861379465288
lauwarme,2,8902,0.00022466861379465288
richtet,2,8902,0.00022466861379465288
trocknet,2,8902,0.00022466861379465288
ofen,2,8902,0.00022466861379465288
eigelbe,2,8902,0.00022466861379465288
gelb,2,8902,0.00022466861379465288
gewässert,2,8902,0.00022466861379465288
rückt,2,8902,0.00022466861379465288
marmeladen,2,8902,0.00022466861379465288
runde,2,8902,0.00022466861379465288
<,2,8902,0.00022466861379465288
stehen,2,8902,0.00022466861379465288
gebäck,2,8902,0.00022466861379465288
ablaufen,2,8902,0.00022466861379465288
durchgeschnitten,2,8902,0.00022466861379465288
erbswurstmasse,2,8902,0.00022466861379465288
geschmierte,2,8902,0.00022466861379465288
erste,2,8902,0.00022466861379465288
grütze,2,8902,0.00022466861379465288
ausprobierten,2,8902,0.00022466861379465288
klares,2,8902,0.00022466861379465288
trockenen,2,8902,0.00022466861379465288
ebenfalls,2,8902,0.00022466861379465288
je,2,8902,0.00022466861379465288
dünne,2,8902,0.00022466861379465288
vorsichtig,2,8902,0.00022466861379465288
schellfisch,2,8902,0.00022466861379465288
kraut,2,8902,0.00022466861379465288
30,2,8902,0.00022466861379465288
hergestellt,2,8902,0.00022466861379465288
ausquellen,2,8902,0.00022466861379465288
füllt,2,8902,0.00022466861379465288
dein,2,8902,0.00022466861379465288
legen,2,8902,0.00022466861379465288
paarmal,2,8902,0.00022466861379465288
des,2,8902,0.00022466861379465288
bleiben,2,8902,0.00022466861379465288
vollendet,2,8902,0.00022466861379465288
geschälten,2,8902,0.00022466861379465288
stiele,2,8902,0.00022466861379465288
75,2,8902,0.00022466861379465288
13,2,8902,0.00022466861379465288
personen,2,8902,0.00022466861379465288
1915,2,8902,0.00022466861379465288
darf,2,8902,0.00022466861379465288
ansetzen,2,8902,0.00022466861379465288
getan,2,8902,0.00022466861379465288
ernährung,2,8902,0.00022466861379465288
breiig,2,8902,0.00022466861379465288
hafermehl,2,8902,0.00022466861379465288
gurke,2,8902,0.00022466861379465288
31,2,8902,0.00022466861379465288
fertig,2,8902,0.00022466861379465288
liebe,2,8902,0.00022466861379465288
durchkochen,2,8902,0.00022466861379465288
pfefferminz,2,8902,0.00022466861379465288
da,2,8902,0.00022466861379465288
rudolph,2,8902,0.00022466861379465288
grünkohl,2,8902,0.00022466861379465288
gefüllt,2,8902,0.00022466861379465288
breit,2,8902,0.00022466861379465288
kochendem,2,8902,0.00022466861379465288
wassersuppe,2,8902,0.00022466861379465288
dessen,2,8902,0.00022466861379465288
fischwasser,2,8902,0.00022466861379465288
abgekocht,2,8902,0.00022466861379465288
leber,2,8902,0.00022466861379465288
beutel,2,8902,0.00022466861379465288
härtung,2,8902,0.00022466861379465288
grüne,2,8902,0.00022466861379465288
davon,2,8902,0.00022466861379465288
reibt,2,8902,0.00022466861379465288
apfel,2,8902,0.00022466861379465288
nudelsuppe,2,8902,0.00022466861379465288
mondamin,2,8902,0.00022466861379465288
iii,2,8902,0.00022466861379465288
?,2,8902,0.00022466861379465288
beides,2,8902,0.00022466861379465288
jetzt,2,8902,0.00022466861379465288
70,2,8902,0.00022466861379465288
schlägt,2,8902,0.00022466861379465288
möglichst,2,8902,0.00022466861379465288
eiue,2,8902,0.00022466861379465288
gläser,2,8902,0.00022466861379465288
geschabt,2,8902,0.00022466861379465288
be,2,8902,0.00022466861379465288
belieben,2,8902,0.00022466861379465288
kauft,2,8902,0.00022466861379465288
bedeckt,2,8902,0.00022466861379465288
warmem,2,8902,0.00022466861379465288
marmelade,2,8902,0.00022466861379465288
anbrennt,2,8902,0.00022466861379465288
körner,2,8902,0.00022466861379465288
billigen,2,8902,0.00022466861379465288
uus,2,8902,0.00022466861379465288
haushalt,2,8902,0.00022466861379465288
iso,2,8902,0.00022466861379465288
tun,2,8902,0.00022466861379465288
bereitet,2,8902,0.00022466861379465288
pflaumen,2,8902,0.00022466861379465288
rezepte,2,8902,0.00022466861379465288
illustriert,2,8902,0.00022466861379465288
morgens,2,8902,0.00022466861379465288
schmort,2,8902,0.00022466861379465288
bringt,2,8902,0.00022466861379465288
dreimal,2,8902,0.00022466861379465288
ja,2,8902,0.00022466861379465288
stielen,2,8902,0.00022466861379465288
unten,2,8902,0.00022466861379465288
illustr,2,8902,0.00022466861379465288
gehäufter,2,8902,0.00022466861379465288
t,2,8902,0.00022466861379465288
leicht,2,8902,0.00022466861379465288
töpfchen,1,8902,0.00011233430689732644
sügt,1,8902,0.00011233430689732644
semmelkrumen,1,8902,0.00011233430689732644
mäßer,1,8902,0.00011233430689732644
